Customer_ID,Customer_Name,Age,Location,Registration_Date
CUST4465,Customer_4465,68,Phoenix,2022-06-27 15:25:29.777495
CUST4466,Customer_4466,70,Dallas,2023-11-26 15:25:29.777497
CUST4467,Customer_4467,64,New York,2023-05-07 15:25:29.777498
CUST4468,Customer_4468,34,San Diego,2024-08-03 15:25:29.777500
CUST4469,Customer_4469,28,Chicago,2023-10-27 15:25:29.777501
CUST4470,Customer_4470,41,San Diego,2023-09-01 15:25:29.777503
CUST4471,Customer_4471,26,San Jose,2023-11-27 15:25:29.777504
CUST4472,Customer_4472,65,Los Angeles,2023-07-19 15:25:29.777506
CUST4473,Customer_4473,67,New York,2022-10-18 15:25:29.777508
CUST4474,Customer_4474,35,Houston,2023-11-01 15:25:29.777509
CUST4475,Customer_4475,64,Houston,2024-01-07 15:25:29.777511
CUST4476,Customer_4476,25,San Antonio,2024-02-06 15:25:29.777512
CUST4477,Customer_4477,67,Dallas,2024-06-17 15:25:29.777514
CUST4478,Customer_4478,19,Chicago,2024-07-28 15:25:29.777516
CUST4479,Customer_4479,39,San Jose,2023-11-27 15:25:29.777517
CUST4480,Customer_4480,69,San Antonio,2023-05-26 15:25:29.777519
CUST4481,Customer_4481,45,Houston,2025-01-27 15:25:29.777520
CUST4482,Customer_4482,35,Philadelphia,2023-06-23 15:25:29.777522
CUST4483,Customer_4483,51,Houston,2023-09-12 15:25:29.777524
CUST4484,Customer_4484,22,Houston,2022-09-20 15:25:29.777525
CUST4485,Customer_4485,34,San Jose,2023-01-17 15:25:29.777527
CUST4486,Customer_4486,63,New York,2024-06-06 15:25:29.777529
CUST4487,Customer_4487,54,Philadelphia,2023-02-05 15:25:29.777530
CUST4488,Customer_4488,58,Philadelphia,2023-09-09 15:25:29.777532
CUST4489,Customer_4489,22,New York,2024-05-04 15:25:29.777533
CUST4490,Customer_4490,49,Phoenix,2023-12-11 15:25:29.777535
CUST4491,Customer_4491,47,Phoenix,2022-07-01 15:25:29.777537
CUST4492,Customer_4492,50,Dallas,2023-07-25 15:25:29.777541
CUST4493,Customer_4493,41,Los Angeles,2023-06-24 15:25:29.777543
CUST4494,Customer_4494,21,San Diego,2024-01-25 15:25:29.777545
CUST4495,Customer_4495,49,San Diego,2024-12-31 15:25:29.777546
CUST4496,Customer_4496,54,San Antonio,2024-12-27 15:25:29.777548
CUST4497,Customer_4497,28,San Antonio,2023-07-03 15:25:29.777550
CUST4498,Customer_4498,41,Philadelphia,2023-09-28 15:25:29.777551
CUST4499,Customer_4499,28,Philadelphia,2023-02-13 15:25:29.777553
CUST4500,Customer_4500,34,Dallas,2024-01-23 15:25:29.777555
CUST4501,Customer_4501,67,San Antonio,2024-10-11 15:25:29.777557
CUST4502,Customer_4502,24,Dallas,2023-06-20 15:25:29.777559
CUST4503,Customer_4503,54,Philadelphia,2023-09-29 15:25:29.777560
CUST4504,Customer_4504,61,Los Angeles,2022-05-26 15:25:29.777562
CUST4505,Customer_4505,64,Chicago,2023-02-27 15:25:29.777563
CUST4506,Customer_4506,25,San Diego,2024-11-14 15:25:29.777565
CUST4507,Customer_4507,32,San Antonio,2024-09-11 15:25:29.777567
CUST4508,Customer_4508,65,Philadelphia,2023-01-18 15:25:29.777568
CUST4509,Customer_4509,50,Chicago,2023-01-17 15:25:29.777570
CUST4510,Customer_4510,18,Dallas,2023-08-14 15:25:29.777571
CUST4511,Customer_4511,20,San Jose,2022-09-08 15:25:29.777573
CUST4512,Customer_4512,18,Chicago,2022-12-28 15:25:29.777575
CUST4513,Customer_4513,33,Dallas,2022-11-29 15:25:29.777576
CUST4514,Customer_4514,20,San Antonio,2024-04-23 15:25:29.777578
CUST4515,Customer_4515,48,San Antonio,2023-10-16 15:25:29.777580
CUST4516,Customer_4516,41,Phoenix,2023-08-24 15:25:29.777581
CUST4517,Customer_4517,42,San Antonio,2024-11-15 15:25:29.777583
CUST4518,Customer_4518,27,Phoenix,2023-08-18 15:25:29.777584
CUST4519,Customer_4519,29,San Jose,2022-08-07 15:25:29.777586
CUST4520,Customer_4520,20,Los Angeles,2023-05-21 15:25:29.777588
CUST4521,Customer_4521,53,Los Angeles,2024-11-05 15:25:29.777589
CUST4522,Customer_4522,69,Los Angeles,2024-05-28 15:25:29.777591
CUST4523,Customer_4523,63,Los Angeles,2023-10-09 15:25:29.777592
CUST4524,Customer_4524,65,New York,2023-04-30 15:25:29.777594
CUST4525,Customer_4525,59,San Jose,2023-01-06 15:25:29.777596
CUST4526,Customer_4526,44,San Antonio,2023-03-27 15:25:29.777597
CUST4527,Customer_4527,32,Los Angeles,2022-05-27 15:25:29.777599
CUST4528,Customer_4528,38,San Diego,2023-03-22 15:25:29.777600
CUST4529,Customer_4529,33,San Jose,2024-11-16 15:25:29.777602
CUST4530,Customer_4530,44,Dallas,2023-03-06 15:25:29.777604
CUST4531,Customer_4531,64,Los Angeles,2023-04-27 15:25:29.777605
CUST4532,Customer_4532,38,San Diego,2023-08-01 15:25:29.777607
CUST4533,Customer_4533,35,Dallas,2022-11-09 15:25:29.777608
CUST4534,Customer_4534,70,San Jose,2023-06-21 15:25:29.777610
CUST4535,Customer_4535,22,New York,2024-03-21 15:25:29.777612
CUST4536,Customer_4536,54,Phoenix,2023-05-18 15:25:29.777613
CUST4537,Customer_4537,41,San Antonio,2024-12-11 15:25:29.777615
CUST4538,Customer_4538,25,Houston,2022-07-24 15:25:29.777616
CUST4539,Customer_4539,50,Houston,2024-02-18 15:25:29.777618
CUST4540,Customer_4540,61,San Diego,2023-08-06 15:25:29.777619
CUST4541,Customer_4541,21,Dallas,2022-11-29 15:25:29.777621
CUST4542,Customer_4542,29,San Antonio,2025-01-23 15:25:29.777623
CUST4543,Customer_4543,32,Los Angeles,2023-10-12 15:25:29.777624
CUST4544,Customer_4544,69,Houston,2023-10-28 15:25:29.777626
CUST4545,Customer_4545,51,San Diego,2023-08-29 15:25:29.777627
CUST4546,Customer_4546,20,Los Angeles,2022-07-22 15:25:29.777629
CUST4547,Customer_4547,43,Philadelphia,2023-10-12 15:25:29.777631
CUST4548,Customer_4548,22,San Diego,2023-06-27 15:25:29.777632
CUST4549,Customer_4549,47,San Antonio,2023-01-14 15:25:29.777634
CUST4550,Customer_4550,36,San Antonio,2024-03-01 15:25:29.777635
CUST4551,Customer_4551,67,New York,2023-11-30 15:25:29.777637
CUST4552,Customer_4552,37,Philadelphia,2024-02-08 15:25:29.777639
CUST4553,Customer_4553,38,Houston,2022-05-27 15:25:29.777640
CUST4554,Customer_4554,23,Dallas,2022-11-09 15:25:29.777642
CUST4555,Customer_4555,53,Phoenix,2024-04-08 15:25:29.777644
CUST4556,Customer_4556,47,Phoenix,2024-04-13 15:25:29.777645
CUST4557,Customer_4557,18,Phoenix,2024-08-16 15:25:29.777647
CUST4558,Customer_4558,41,Phoenix,2024-12-29 15:25:29.777648
CUST4559,Customer_4559,30,San Antonio,2023-02-23 15:25:29.777650
CUST4560,Customer_4560,36,Houston,2022-07-04 15:25:29.777652
CUST4561,Customer_4561,54,New York,2023-06-03 15:25:29.777653
CUST4562,Customer_4562,68,San Antonio,2022-12-29 15:25:29.777655
CUST4563,Customer_4563,37,New York,2024-03-29 15:25:29.777656
CUST4564,Customer_4564,65,New York,2023-01-21 15:25:29.777658
CUST4565,Customer_4565,57,New York,2022-11-23 15:25:29.777660
CUST4566,Customer_4566,33,Chicago,2023-07-07 15:25:29.777661
CUST4567,Customer_4567,47,Philadelphia,2024-05-13 15:25:29.777663
CUST4568,Customer_4568,41,Dallas,2024-12-03 15:25:29.777664
CUST4569,Customer_4569,55,San Jose,2023-05-01 15:25:29.777666
CUST4570,Customer_4570,49,Philadelphia,2023-10-08 15:25:29.777667
CUST4571,Customer_4571,67,Philadelphia,2023-06-22 15:25:29.777669
CUST4572,Customer_4572,67,Chicago,2024-08-14 15:25:29.777671
CUST4573,Customer_4573,30,San Jose,2023-06-28 15:25:29.777672
CUST4574,Customer_4574,64,San Antonio,2024-12-13 15:25:29.777674
CUST4575,Customer_4575,52,Houston,2023-04-03 15:25:29.777675
CUST4576,Customer_4576,66,Dallas,2024-04-11 15:25:29.777677
CUST4577,Customer_4577,68,San Antonio,2022-10-29 15:25:29.777682
CUST4578,Customer_4578,33,Houston,2023-01-10 15:25:29.777684
CUST4579,Customer_4579,27,San Jose,2023-05-06 15:25:29.777685
CUST4580,Customer_4580,18,San Antonio,2025-01-07 15:25:29.777687
CUST4581,Customer_4581,44,New York,2024-04-16 15:25:29.777689
CUST4582,Customer_4582,19,San Jose,2023-09-26 15:25:29.777690
CUST4583,Customer_4583,32,San Antonio,2024-11-11 15:25:29.777692
CUST4584,Customer_4584,52,Chicago,2024-09-27 15:25:29.777695
CUST4585,Customer_4585,40,San Antonio,2023-09-05 15:25:29.777696
CUST4586,Customer_4586,58,Chicago,2024-11-17 15:25:29.777698
CUST4587,Customer_4587,62,San Antonio,2022-09-16 15:25:29.777699
CUST4588,Customer_4588,18,Philadelphia,2022-11-24 15:25:29.777701
CUST4589,Customer_4589,39,Dallas,2024-04-25 15:25:29.777703
CUST4590,Customer_4590,18,Chicago,2024-05-21 15:25:29.777704
CUST4591,Customer_4591,66,San Antonio,2024-09-21 15:25:29.777706
CUST4592,Customer_4592,60,Houston,2023-05-15 15:25:29.777707
CUST4593,Customer_4593,42,Los Angeles,2024-04-22 15:25:29.777709
CUST4594,Customer_4594,65,Chicago,2024-04-28 15:25:29.777711
CUST4595,Customer_4595,64,Dallas,2022-09-09 15:25:29.777712
CUST4596,Customer_4596,37,Los Angeles,2024-05-16 15:25:29.777714
CUST4597,Customer_4597,24,San Jose,2025-01-20 15:25:29.777715
CUST4598,Customer_4598,31,San Antonio,2023-01-06 15:25:29.777717
CUST4599,Customer_4599,51,Phoenix,2024-10-12 15:25:29.777719
CUST4600,Customer_4600,33,Dallas,2023-05-27 15:25:29.777720
CUST4601,Customer_4601,44,Chicago,2024-08-09 15:25:29.777722
CUST4602,Customer_4602,49,Philadelphia,2022-07-18 15:25:29.777723
CUST4603,Customer_4603,21,Houston,2023-06-09 15:25:29.777725
CUST4604,Customer_4604,27,Los Angeles,2023-01-09 15:25:29.777727
CUST4605,Customer_4605,63,Los Angeles,2024-09-02 15:25:29.777728
CUST4606,Customer_4606,35,New York,2023-04-01 15:25:29.777730
CUST4607,Customer_4607,23,San Antonio,2023-11-04 15:25:29.777731
CUST4608,Customer_4608,20,New York,2024-01-22 15:25:29.777733
CUST4609,Customer_4609,32,San Jose,2022-10-30 15:25:29.777734
CUST4610,Customer_4610,51,Chicago,2024-08-08 15:25:29.777736
CUST4611,Customer_4611,44,New York,2024-05-12 15:25:29.777738
CUST4612,Customer_4612,62,San Jose,2022-11-25 15:25:29.777739
CUST4613,Customer_4613,41,Dallas,2023-02-17 15:25:29.777741
CUST4614,Customer_4614,47,Los Angeles,2024-06-07 15:25:29.777743
CUST4615,Customer_4615,65,San Jose,2023-09-26 15:25:29.777744
CUST4616,Customer_4616,23,San Antonio,2024-08-02 15:25:29.777746
CUST4617,Customer_4617,55,New York,2022-11-08 15:25:29.777747
CUST4618,Customer_4618,24,Chicago,2023-08-13 15:25:29.777749
CUST4619,Customer_4619,50,San Diego,2022-09-05 15:25:29.777751
CUST4620,Customer_4620,26,Philadelphia,2025-01-01 15:25:29.777752
CUST4621,Customer_4621,58,Chicago,2024-02-18 15:25:29.777754
CUST4622,Customer_4622,70,Houston,2024-11-09 15:25:29.777755
CUST4623,Customer_4623,43,Houston,2022-05-20 15:25:29.777757
CUST4624,Customer_4624,22,Phoenix,2024-09-08 15:25:29.777759
CUST4625,Customer_4625,55,Houston,2023-06-05 15:25:29.777760
CUST4626,Customer_4626,54,Dallas,2022-06-23 15:25:29.777762
CUST4627,Customer_4627,21,Houston,2022-10-16 15:25:29.777763
CUST4628,Customer_4628,45,San Antonio,2024-08-30 15:25:29.777765
CUST4629,Customer_4629,60,Phoenix,2022-09-30 15:25:29.777766
CUST4630,Customer_4630,26,New York,2023-09-15 15:25:29.777768
CUST4631,Customer_4631,33,Phoenix,2022-12-26 15:25:29.777770
CUST4632,Customer_4632,36,Los Angeles,2023-12-09 15:25:29.777771
CUST4633,Customer_4633,34,Chicago,2022-12-08 15:25:29.777773
CUST4634,Customer_4634,38,New York,2024-01-08 15:25:29.777775
CUST4635,Customer_4635,69,San Jose,2024-06-05 15:25:29.777776
CUST4636,Customer_4636,43,Los Angeles,2023-03-30 15:25:29.777778
CUST4637,Customer_4637,62,Los Angeles,2023-11-11 15:25:29.777779
CUST4638,Customer_4638,65,San Diego,2023-01-22 15:25:29.777781
CUST4639,Customer_4639,38,San Jose,2023-04-23 15:25:29.777783
CUST4640,Customer_4640,38,Los Angeles,2024-08-16 15:25:29.777784
CUST4641,Customer_4641,46,Los Angeles,2024-07-03 15:25:29.777786
CUST4642,Customer_4642,35,Chicago,2023-06-23 15:25:29.777787
CUST4643,Customer_4643,32,Phoenix,2023-01-14 15:25:29.777789
CUST4644,Customer_4644,22,Phoenix,2022-09-25 15:25:29.777791
CUST4645,Customer_4645,30,Chicago,2024-02-16 15:25:29.777792
CUST4646,Customer_4646,26,Los Angeles,2024-12-10 15:25:29.777849
CUST4647,Customer_4647,67,Los Angeles,2023-04-18 15:25:29.777852
CUST4648,Customer_4648,67,San Diego,2024-05-09 15:25:29.777854
CUST4649,Customer_4649,55,Philadelphia,2022-12-23 15:25:29.777856
CUST4650,Customer_4650,24,Houston,2022-10-18 15:25:29.777857
CUST4651,Customer_4651,27,San Antonio,2024-10-08 15:25:29.777859
CUST4652,Customer_4652,24,Los Angeles,2024-12-12 15:25:29.777860
CUST4653,Customer_4653,28,San Diego,2024-08-16 15:25:29.777862
CUST4654,Customer_4654,46,New York,2023-10-17 15:25:29.777863
CUST4655,Customer_4655,47,San Antonio,2023-12-23 15:25:29.777865
CUST4656,Customer_4656,38,Los Angeles,2023-10-05 15:25:29.777867
CUST4657,Customer_4657,44,San Diego,2024-04-01 15:25:29.777868
CUST4658,Customer_4658,25,Los Angeles,2023-10-05 15:25:29.777870
CUST4659,Customer_4659,52,Houston,2023-01-01 15:25:29.777871
CUST4660,Customer_4660,40,San Antonio,2022-06-08 15:25:29.777873
CUST4661,Customer_4661,67,San Antonio,2022-12-26 15:25:29.777875
CUST4662,Customer_4662,31,Philadelphia,2022-07-05 15:25:29.777876
CUST4663,Customer_4663,46,San Diego,2023-08-08 15:25:29.777881
CUST4664,Customer_4664,37,Chicago,2024-06-09 15:25:29.777883
CUST4665,Customer_4665,47,Chicago,2024-01-12 15:25:29.777884
CUST4666,Customer_4666,34,Phoenix,2023-03-07 15:25:29.777886
CUST4667,Customer_4667,25,New York,2023-02-12 15:25:29.777888
CUST4668,Customer_4668,23,Chicago,2024-01-01 15:25:29.777889
CUST4669,Customer_4669,28,San Jose,2023-10-07 15:25:29.777891
CUST4670,Customer_4670,69,San Jose,2024-05-11 15:25:29.777893
CUST4671,Customer_4671,61,New York,2024-09-08 15:25:29.777894
CUST4672,Customer_4672,37,Los Angeles,2023-08-10 15:25:29.777896
CUST4673,Customer_4673,70,Philadelphia,2022-08-27 15:25:29.777897
CUST4674,Customer_4674,63,Philadelphia,2023-11-16 15:25:29.777899
CUST4675,Customer_4675,62,San Diego,2025-01-22 15:25:29.777901
CUST4676,Customer_4676,56,San Jose,2024-04-14 15:25:29.777902
CUST4677,Customer_4677,20,San Jose,2022-06-30 15:25:29.777904
CUST4678,Customer_4678,31,Dallas,2022-11-10 15:25:29.777905
CUST4679,Customer_4679,38,New York,2023-11-02 15:25:29.777907
CUST4680,Customer_4680,27,Chicago,2024-01-09 15:25:29.777909
CUST4681,Customer_4681,23,Dallas,2023-03-12 15:25:29.777910
CUST4682,Customer_4682,63,Phoenix,2024-03-17 15:25:29.777912
CUST4683,Customer_4683,33,Los Angeles,2022-05-26 15:25:29.777913
CUST4684,Customer_4684,40,Houston,2023-08-11 15:25:29.777915
CUST4685,Customer_4685,43,San Jose,2023-03-07 15:25:29.777917
CUST4686,Customer_4686,50,New York,2022-06-01 15:25:29.777919
CUST4687,Customer_4687,21,Dallas,2024-12-23 15:25:29.777920
CUST4688,Customer_4688,61,New York,2024-10-27 15:25:29.777922
CUST4689,Customer_4689,37,Dallas,2022-07-10 15:25:29.777923
CUST4690,Customer_4690,34,Dallas,2023-08-09 15:25:29.777925
CUST4691,Customer_4691,70,Chicago,2023-04-23 15:25:29.777926
CUST4692,Customer_4692,29,Houston,2024-02-07 15:25:29.777928
CUST4693,Customer_4693,19,Philadelphia,2022-05-31 15:25:29.777930
CUST4694,Customer_4694,43,Los Angeles,2022-09-23 15:25:29.777931
CUST4695,Customer_4695,46,Houston,2023-11-19 15:25:29.777933
CUST4696,Customer_4696,53,New York,2023-05-20 15:25:29.777934
CUST4697,Customer_4697,65,Philadelphia,2022-07-09 15:25:29.777936
CUST4698,Customer_4698,53,Chicago,2023-04-08 15:25:29.777938
CUST4699,Customer_4699,33,Houston,2022-09-09 15:25:29.777939
CUST4700,Customer_4700,24,Los Angeles,2024-04-30 15:25:29.777941
CUST4701,Customer_4701,47,Chicago,2024-02-26 15:25:29.777942
CUST4702,Customer_4702,24,Phoenix,2024-05-03 15:25:29.777944
CUST4703,Customer_4703,69,Phoenix,2024-05-06 15:25:29.777946
CUST4704,Customer_4704,68,San Diego,2022-11-05 15:25:29.777947
CUST4705,Customer_4705,26,Houston,2024-10-26 15:25:29.777949
CUST4706,Customer_4706,25,Los Angeles,2024-05-18 15:25:29.777950
CUST4707,Customer_4707,18,Philadelphia,2023-04-05 15:25:29.777952
CUST4708,Customer_4708,21,Dallas,2023-06-16 15:25:29.777954
CUST4709,Customer_4709,67,Phoenix,2023-12-31 15:25:29.777955
CUST4710,Customer_4710,32,San Diego,2023-10-20 15:25:29.777957
CUST4711,Customer_4711,26,San Diego,2022-12-05 15:25:29.777958
CUST4712,Customer_4712,30,San Antonio,2023-03-15 15:25:29.777960
CUST4713,Customer_4713,70,Dallas,2022-12-29 15:25:29.777962
CUST4714,Customer_4714,43,San Antonio,2024-06-01 15:25:29.777963
CUST4715,Customer_4715,41,Houston,2023-01-14 15:25:29.777965
CUST4716,Customer_4716,61,Phoenix,2023-03-18 15:25:29.777966
CUST4717,Customer_4717,58,Chicago,2023-06-12 15:25:29.777968
CUST4718,Customer_4718,59,Houston,2022-12-08 15:25:29.777970
CUST4719,Customer_4719,23,Phoenix,2024-07-19 15:25:29.777971
CUST4720,Customer_4720,55,San Antonio,2023-08-21 15:25:29.777973
CUST4721,Customer_4721,55,Los Angeles,2024-02-24 15:25:29.777974
CUST4722,Customer_4722,34,San Jose,2023-03-13 15:25:29.777976
CUST4723,Customer_4723,70,San Jose,2023-02-28 15:25:29.777978
CUST4724,Customer_4724,22,Phoenix,2024-08-03 15:25:29.777979
CUST4725,Customer_4725,19,Chicago,2024-03-20 15:25:29.777981
CUST4726,Customer_4726,22,Houston,2023-07-24 15:25:29.777982
CUST4727,Customer_4727,30,San Diego,2025-01-24 15:25:29.777984
CUST4728,Customer_4728,59,San Antonio,2023-03-18 15:25:29.777986
CUST4729,Customer_4729,46,San Diego,2025-01-26 15:25:29.777987
CUST4730,Customer_4730,69,San Antonio,2022-10-06 15:25:29.777989
CUST4731,Customer_4731,26,San Jose,2024-11-26 15:25:29.777990
CUST4732,Customer_4732,23,Phoenix,2025-01-22 15:25:29.777992
CUST4733,Customer_4733,69,Philadelphia,2023-12-10 15:25:29.777994
CUST4734,Customer_4734,39,San Jose,2024-10-26 15:25:29.777995
CUST4735,Customer_4735,25,Los Angeles,2023-08-16 15:25:29.777997
CUST4736,Customer_4736,20,San Jose,2024-10-20 15:25:29.777998
CUST4737,Customer_4737,47,San Antonio,2023-03-05 15:25:29.778000
CUST4738,Customer_4738,21,San Antonio,2023-11-05 15:25:29.778002
CUST4739,Customer_4739,28,Houston,2024-02-10 15:25:29.778003
CUST4740,Customer_4740,54,San Jose,2024-06-24 15:25:29.778005
CUST4741,Customer_4741,45,Philadelphia,2023-01-23 15:25:29.778006
CUST4742,Customer_4742,70,Philadelphia,2024-04-19 15:25:29.778008
CUST4743,Customer_4743,64,Los Angeles,2024-05-22 15:25:29.778010
CUST4744,Customer_4744,43,San Diego,2024-07-21 15:25:29.778011
CUST4745,Customer_4745,49,Chicago,2024-12-31 15:25:29.778013
CUST4746,Customer_4746,19,New York,2025-01-10 15:25:29.778015
CUST4747,Customer_4747,42,Dallas,2023-05-11 15:25:29.778016
CUST4748,Customer_4748,61,Phoenix,2024-11-01 15:25:29.778021
CUST4749,Customer_4749,45,San Jose,2024-12-07 15:25:29.778023
CUST4750,Customer_4750,29,San Antonio,2022-06-18 15:25:29.778024
CUST4751,Customer_4751,40,Phoenix,2023-06-06 15:25:29.778026
CUST4752,Customer_4752,31,San Jose,2023-04-03 15:25:29.778027
CUST4753,Customer_4753,29,Dallas,2022-08-03 15:25:29.778029
CUST4754,Customer_4754,35,Philadelphia,2022-10-02 15:25:29.778031
CUST4755,Customer_4755,35,San Antonio,2024-06-26 15:25:29.778032
CUST4756,Customer_4756,46,New York,2022-06-06 15:25:29.778034
CUST4757,Customer_4757,27,Los Angeles,2023-06-01 15:25:29.778036
CUST4758,Customer_4758,20,Chicago,2023-04-22 15:25:29.778037
CUST4759,Customer_4759,57,Philadelphia,2024-10-02 15:25:29.778039
CUST4760,Customer_4760,57,San Antonio,2023-02-09 15:25:29.778040
CUST4761,Customer_4761,57,Chicago,2022-05-30 15:25:29.778042
CUST4762,Customer_4762,33,Philadelphia,2024-10-04 15:25:29.778044
CUST4763,Customer_4763,59,Houston,2024-11-07 15:25:29.778045
CUST4764,Customer_4764,36,Los Angeles,2022-09-11 15:25:29.778047
CUST4765,Customer_4765,49,Houston,2023-05-26 15:25:29.778048
CUST4766,Customer_4766,44,Philadelphia,2024-09-23 15:25:29.778050
CUST4767,Customer_4767,53,Philadelphia,2024-01-16 15:25:29.778051
CUST4768,Customer_4768,48,Chicago,2023-04-03 15:25:29.778053
CUST4769,Customer_4769,21,Philadelphia,2022-12-14 15:25:29.778055
CUST4770,Customer_4770,23,Los Angeles,2022-07-28 15:25:29.778056
CUST4771,Customer_4771,35,New York,2023-04-12 15:25:29.778058
CUST4772,Customer_4772,42,Philadelphia,2023-07-05 15:25:29.778059
CUST4773,Customer_4773,26,New York,2022-11-04 15:25:29.778061
CUST4774,Customer_4774,44,Philadelphia,2022-05-20 15:25:29.778062
CUST4775,Customer_4775,30,Houston,2024-07-29 15:25:29.778064
CUST4776,Customer_4776,59,San Diego,2022-08-01 15:25:29.778066
CUST4777,Customer_4777,69,San Jose,2024-10-13 15:25:29.778067
CUST4778,Customer_4778,51,Philadelphia,2023-02-22 15:25:29.778069
CUST4779,Customer_4779,33,Houston,2024-07-30 15:25:29.778070
CUST4780,Customer_4780,58,Dallas,2024-05-20 15:25:29.778089
CUST4781,Customer_4781,69,Los Angeles,2024-04-08 15:25:29.778093
CUST4782,Customer_4782,52,San Antonio,2023-10-14 15:25:29.778096
CUST4783,Customer_4783,68,Phoenix,2023-03-30 15:25:29.778099
CUST4784,Customer_4784,19,San Jose,2022-06-21 15:25:29.778102
CUST4785,Customer_4785,42,Houston,2024-11-18 15:25:29.778105
CUST4786,Customer_4786,68,Dallas,2023-04-21 15:25:29.778108
CUST4787,Customer_4787,63,Houston,2023-10-28 15:25:29.778111
CUST4788,Customer_4788,40,Los Angeles,2022-07-05 15:25:29.778114
CUST4789,Customer_4789,48,Dallas,2024-04-26 15:25:29.778117
CUST4790,Customer_4790,52,Phoenix,2022-12-09 15:25:29.778120
CUST4791,Customer_4791,68,San Jose,2023-11-24 15:25:29.778124
CUST4792,Customer_4792,49,Los Angeles,2023-02-26 15:25:29.778127
CUST4793,Customer_4793,40,San Jose,2022-07-24 15:25:29.778130
CUST4794,Customer_4794,54,San Antonio,2023-03-23 15:25:29.778132
CUST4795,Customer_4795,50,San Antonio,2022-12-08 15:25:29.778135
CUST4796,Customer_4796,38,Philadelphia,2022-12-08 15:25:29.778138
CUST4797,Customer_4797,42,Philadelphia,2024-03-09 15:25:29.778141
