Transaction_ID,Customer_ID,Product_ID,Quantity,Purchase_Date,Total_Amount
TRAN16495,CUST4172,PROD41,5,2022-05-19 15:25:29.855572,1925
TRAN16496,CUST1337,PROD129,4,2023-12-11 15:25:29.855575,1100
TRAN16497,CUST2313,PROD48,1,2024-08-05 15:25:29.855578,328
TRAN16498,CUST1305,PROD187,5,2023-05-16 15:25:29.855581,1050
TRAN16499,CUST3178,PROD181,3,2023-03-04 15:25:29.855583,435
TRAN16500,CUST3279,PROD31,2,2024-05-27 15:25:29.855586,230
TRAN16501,CUST1164,PROD153,2,2023-07-06 15:25:29.855590,50
TRAN16502,CUST773,PROD104,5,2023-01-24 15:25:29.855592,2030
TRAN16503,CUST3835,PROD1,1,2024-03-06 15:25:29.855595,500
TRAN16504,CUST3949,PROD135,2,2023-01-20 15:25:29.855598,882
TRAN16505,CUST2746,PROD126,1,2022-11-24 15:25:29.855601,373
TRAN16506,CUST4584,PROD144,2,2022-08-13 15:25:29.855604,40
TRAN16507,CUST355,PROD126,3,2022-12-30 15:25:29.855608,1119
TRAN16508,CUST546,PROD196,3,2023-04-23 15:25:29.855611,828
TRAN16509,CUST2706,PROD162,5,2023-11-17 15:25:29.855614,275
TRAN16510,CUST4419,PROD84,2,2024-11-02 15:25:29.855616,616
TRAN16511,CUST2193,PROD163,3,2024-07-19 15:25:29.855619,327
TRAN16512,CUST3485,PROD121,4,2024-01-09 15:25:29.855621,976
TRAN16513,CUST3505,PROD130,1,2024-10-31 15:25:29.855624,406
TRAN16514,CUST4490,PROD167,5,2024-03-08 15:25:29.855627,1685
TRAN16515,CUST3973,PROD142,1,2022-11-15 15:25:29.855630,382
TRAN16516,CUST4955,PROD38,4,2024-10-22 15:25:29.855632,1484
TRAN16517,CUST1705,PROD200,1,2025-01-26 15:25:29.855635,323
TRAN16518,CUST36,PROD180,5,2022-07-25 15:25:29.855638,495
TRAN16519,CUST1659,PROD122,2,2022-12-10 15:25:29.855640,32
TRAN16520,CUST53,PROD49,4,2025-01-27 15:25:29.855643,1016
TRAN16521,CUST1243,PROD120,5,2024-07-10 15:25:29.855647,980
TRAN16522,CUST4223,PROD109,3,2023-09-15 15:25:29.855650,1158
TRAN16523,CUST2794,PROD64,4,2024-05-15 15:25:29.855652,972
TRAN16524,CUST1676,PROD13,3,2023-05-03 15:25:29.855655,183
TRAN16525,CUST1291,PROD151,2,2023-04-25 15:25:29.855658,384
TRAN16526,CUST3785,PROD121,4,2022-09-16 15:25:29.855660,976
TRAN16527,CUST1465,PROD117,3,2023-06-29 15:25:29.855663,1047
TRAN16528,CUST3924,PROD57,2,2023-03-04 15:25:29.855666,342
TRAN16529,CUST3148,PROD149,3,2024-09-05 15:25:29.855669,1041
TRAN16530,CUST3523,PROD165,3,2024-09-29 15:25:29.855672,1494
TRAN16531,CUST4854,PROD132,2,2022-11-09 15:25:29.855675,896
TRAN16532,CUST4589,PROD186,3,2024-09-03 15:25:29.855678,537
TRAN16533,CUST1819,PROD64,4,2025-01-25 15:25:29.855682,972
TRAN16534,CUST2090,PROD112,1,2023-05-11 15:25:29.855685,261
TRAN16535,CUST2595,PROD99,2,2023-12-02 15:25:29.855688,556
TRAN16536,CUST571,PROD106,4,2022-06-29 15:25:29.855690,244
TRAN16537,CUST3040,PROD7,5,2023-05-16 15:25:29.855693,140
TRAN16538,CUST502,PROD146,1,2022-07-02 15:25:29.855696,220
TRAN16539,CUST1349,PROD128,3,2023-08-29 15:25:29.855699,1398
TRAN16540,CUST2621,PROD169,3,2022-11-29 15:25:29.855701,450
TRAN16541,CUST1031,PROD146,4,2024-01-05 15:25:29.855705,880
TRAN16542,CUST4243,PROD128,4,2024-12-28 15:25:29.855708,1864
TRAN16543,CUST3037,PROD129,4,2024-12-15 15:25:29.855710,1100
TRAN16544,CUST2457,PROD84,5,2023-02-24 15:25:29.855713,1540
TRAN16545,CUST3494,PROD86,2,2023-02-01 15:25:29.855716,520
TRAN16546,CUST873,PROD3,1,2023-09-14 15:25:29.855722,122
TRAN16547,CUST1955,PROD194,4,2023-10-15 15:25:29.855726,124
TRAN16548,CUST37,PROD15,2,2022-09-23 15:25:29.855729,250
TRAN16549,CUST4460,PROD176,5,2023-03-06 15:25:29.855731,1200
TRAN16550,CUST3827,PROD165,4,2024-03-05 15:25:29.855733,1992
TRAN16551,CUST1561,PROD75,2,2023-11-04 15:25:29.855735,98
TRAN16552,CUST63,PROD72,2,2022-07-02 15:25:29.855737,200
TRAN16553,CUST4385,PROD94,2,2024-10-31 15:25:29.855738,600
TRAN16554,CUST4623,PROD170,1,2024-01-30 15:25:29.855740,459
TRAN16555,CUST3866,PROD12,5,2024-01-30 15:25:29.855742,1410
TRAN16556,CUST1025,PROD114,4,2022-11-21 15:25:29.855744,756
TRAN16557,CUST66,PROD181,1,2022-08-04 15:25:29.855746,145
TRAN16558,CUST3742,PROD36,5,2024-03-02 15:25:29.855747,1680
TRAN16559,CUST1834,PROD154,4,2024-01-06 15:25:29.855749,540
TRAN16560,CUST4552,PROD103,2,2024-09-15 15:25:29.855751,170
TRAN16561,CUST1368,PROD41,2,2023-02-28 15:25:29.855754,770
TRAN16562,CUST3964,PROD157,3,2024-07-26 15:25:29.855757,1098
TRAN16563,CUST3893,PROD187,3,2023-06-25 15:25:29.855760,630
TRAN16564,CUST3844,PROD198,3,2023-03-06 15:25:29.855762,555
TRAN16565,CUST3735,PROD190,2,2024-04-19 15:25:29.855765,986
TRAN16566,CUST950,PROD7,5,2023-09-14 15:25:29.855767,140
TRAN16567,CUST991,PROD176,4,2023-12-05 15:25:29.855770,960
TRAN16568,CUST4107,PROD21,3,2024-03-24 15:25:29.855773,630
TRAN16569,CUST2397,PROD5,1,2022-08-03 15:25:29.855776,37
TRAN16570,CUST1149,PROD114,5,2023-12-13 15:25:29.855779,945
TRAN16571,CUST2614,PROD157,2,2022-09-20 15:25:29.855782,732
TRAN16572,CUST1051,PROD60,5,2023-02-14 15:25:29.855785,475
TRAN16573,CUST3939,PROD182,1,2023-05-14 15:25:29.855788,476
TRAN16574,CUST4129,PROD47,2,2024-12-01 15:25:29.855790,736
TRAN16575,CUST3195,PROD177,5,2023-01-11 15:25:29.855793,2500
TRAN16576,CUST1626,PROD38,3,2024-04-21 15:25:29.855796,1113
TRAN16577,CUST9,PROD104,4,2022-10-03 15:25:29.855798,1624
TRAN16578,CUST4937,PROD92,5,2024-02-24 15:25:29.855801,2145
TRAN16579,CUST504,PROD38,5,2023-10-25 15:25:29.855804,1855
TRAN16580,CUST71,PROD115,1,2023-08-31 15:25:29.855807,289
TRAN16581,CUST3626,PROD133,2,2022-11-12 15:25:29.855809,904
TRAN16582,CUST680,PROD41,5,2024-01-17 15:25:29.855812,1925
TRAN16583,CUST1200,PROD89,3,2023-05-11 15:25:29.855815,753
TRAN16584,CUST600,PROD75,3,2022-10-08 15:25:29.855818,147
TRAN16585,CUST394,PROD99,1,2023-02-19 15:25:29.855820,278
TRAN16586,CUST1160,PROD61,2,2022-08-28 15:25:29.855823,210
TRAN16587,CUST2283,PROD5,4,2023-03-27 15:25:29.855825,148
TRAN16588,CUST1154,PROD86,5,2023-01-16 15:25:29.855828,1300
TRAN16589,CUST1585,PROD160,2,2025-01-27 15:25:29.855831,230
TRAN16590,CUST2419,PROD78,4,2023-06-21 15:25:29.855834,1596
TRAN16591,CUST2378,PROD172,2,2024-02-25 15:25:29.855837,714
TRAN16592,CUST4005,PROD21,4,2024-10-04 15:25:29.855840,840
TRAN16593,CUST1775,PROD189,5,2023-05-29 15:25:29.855843,1115
TRAN16594,CUST425,PROD90,3,2023-01-22 15:25:29.855846,198
TRAN16595,CUST2858,PROD109,5,2023-07-21 15:25:29.855849,1930
TRAN16596,CUST3961,PROD128,3,2022-07-04 15:25:29.855852,1398
TRAN16597,CUST3663,PROD31,1,2022-09-25 15:25:29.855854,115
TRAN16598,CUST3848,PROD18,3,2025-01-05 15:25:29.855857,1104
TRAN16599,CUST770,PROD118,4,2023-06-14 15:25:29.855860,1036
TRAN16600,CUST3500,PROD114,5,2024-03-20 15:25:29.855863,945
TRAN16601,CUST986,PROD82,1,2023-06-04 15:25:29.855866,190
TRAN16602,CUST4749,PROD53,3,2023-05-12 15:25:29.855869,1422
TRAN16603,CUST4773,PROD150,3,2022-12-05 15:25:29.855872,246
TRAN16604,CUST3890,PROD142,4,2024-12-03 15:25:29.855875,1528
TRAN16605,CUST888,PROD198,3,2024-02-03 15:25:29.855878,555
TRAN16606,CUST3082,PROD186,1,2024-01-15 15:25:29.855880,179
TRAN16607,CUST2989,PROD114,3,2025-01-16 15:25:29.855883,567
TRAN16608,CUST4997,PROD43,2,2022-09-14 15:25:29.855886,116
TRAN16609,CUST3560,PROD72,4,2024-06-28 15:25:29.855888,400
TRAN16610,CUST2867,PROD164,5,2022-10-16 15:25:29.855892,2405
TRAN16611,CUST3267,PROD81,2,2024-09-25 15:25:29.855894,628
TRAN16612,CUST3299,PROD142,4,2024-01-01 15:25:29.855897,1528
TRAN16613,CUST3730,PROD24,1,2022-09-28 15:25:29.855899,122
TRAN16614,CUST3332,PROD184,4,2022-09-01 15:25:29.855902,752
TRAN16615,CUST2425,PROD152,1,2022-09-28 15:25:29.855905,264
TRAN16616,CUST334,PROD142,5,2023-12-16 15:25:29.855907,1910
TRAN16617,CUST4975,PROD118,2,2022-12-14 15:25:29.855910,518
TRAN16618,CUST4993,PROD172,2,2022-10-14 15:25:29.855913,714
TRAN16619,CUST3094,PROD9,5,2024-09-19 15:25:29.855915,730
TRAN16620,CUST4293,PROD130,2,2023-01-20 15:25:29.855918,812
TRAN16621,CUST1922,PROD172,1,2023-02-23 15:25:29.855920,357
TRAN16622,CUST1596,PROD129,1,2024-02-21 15:25:29.855923,275
TRAN16623,CUST2356,PROD78,1,2023-01-15 15:25:29.855926,399
TRAN16624,CUST2180,PROD2,2,2024-10-27 15:25:29.855929,132
TRAN16625,CUST132,PROD127,5,2024-12-09 15:25:29.855931,900
TRAN16626,CUST144,PROD85,4,2024-06-10 15:25:29.855934,40
TRAN16627,CUST3004,PROD183,5,2024-10-27 15:25:29.855937,1785
TRAN16628,CUST1248,PROD81,1,2024-01-28 15:25:29.855939,314
TRAN16629,CUST1323,PROD196,4,2022-09-14 15:25:29.855942,1104
TRAN16630,CUST2307,PROD52,4,2024-05-25 15:25:29.855945,1784
TRAN16631,CUST1134,PROD177,5,2025-01-09 15:25:29.855947,2500
TRAN16632,CUST3112,PROD141,2,2023-09-01 15:25:29.855950,550
TRAN16633,CUST2987,PROD1,3,2023-10-13 15:25:29.855953,1500
TRAN16634,CUST1608,PROD94,4,2022-10-26 15:25:29.855956,1200
TRAN16635,CUST3760,PROD51,3,2024-12-31 15:25:29.855959,498
TRAN16636,CUST1641,PROD190,3,2024-06-04 15:25:29.855962,1479
TRAN16637,CUST1494,PROD101,2,2024-06-16 15:25:29.855965,190
TRAN16638,CUST1042,PROD87,1,2025-02-03 15:25:29.855967,457
TRAN16639,CUST723,PROD159,5,2022-09-19 15:25:29.855970,970
TRAN16640,CUST4747,PROD161,2,2022-06-08 15:25:29.855973,782
TRAN16641,CUST623,PROD123,2,2024-08-21 15:25:29.855976,866
TRAN16642,CUST2117,PROD37,2,2024-04-27 15:25:29.855978,314
TRAN16643,CUST1998,PROD112,2,2023-12-11 15:25:29.855981,522
TRAN16644,CUST109,PROD134,1,2023-09-27 15:25:29.855984,471
TRAN16645,CUST3758,PROD56,2,2022-07-02 15:25:29.855986,194
TRAN16646,CUST175,PROD159,5,2023-10-01 15:25:29.855990,970
TRAN16647,CUST2965,PROD95,5,2023-12-03 15:25:29.855993,1790
TRAN16648,CUST2331,PROD9,1,2023-03-26 15:25:29.855995,146
TRAN16649,CUST3918,PROD197,4,2023-05-06 15:25:29.855998,1476
TRAN16650,CUST1993,PROD117,5,2023-01-02 15:25:29.856000,1745
TRAN16651,CUST3452,PROD190,1,2023-12-01 15:25:29.856003,493
TRAN16652,CUST411,PROD179,2,2023-07-18 15:25:29.856006,558
TRAN16653,CUST935,PROD7,3,2023-04-07 15:25:29.856009,84
TRAN16654,CUST2741,PROD90,5,2023-07-16 15:25:29.856011,330
TRAN16655,CUST4038,PROD22,2,2022-07-06 15:25:29.856014,422
TRAN16656,CUST4807,PROD49,2,2022-09-10 15:25:29.856017,508
TRAN16657,CUST937,PROD12,2,2023-11-05 15:25:29.856020,564
TRAN16658,CUST677,PROD105,2,2023-01-16 15:25:29.856023,116
TRAN16659,CUST2694,PROD156,2,2025-01-29 15:25:29.856025,778
TRAN16660,CUST305,PROD107,4,2023-11-26 15:25:29.856028,660
TRAN16661,CUST788,PROD115,2,2022-06-18 15:25:29.856031,578
TRAN16662,CUST360,PROD47,2,2024-04-09 15:25:29.856034,736
TRAN16663,CUST568,PROD17,3,2024-11-04 15:25:29.856036,981
TRAN16664,CUST3252,PROD200,3,2024-12-08 15:25:29.856039,969
TRAN16665,CUST1241,PROD33,2,2023-09-02 15:25:29.856042,824
TRAN16666,CUST3433,PROD137,3,2024-12-11 15:25:29.856044,771
TRAN16667,CUST74,PROD28,1,2023-05-08 15:25:29.856047,364
TRAN16668,CUST252,PROD82,4,2023-03-30 15:25:29.856050,760
TRAN16669,CUST4129,PROD100,1,2022-06-09 15:25:29.856053,267
TRAN16670,CUST268,PROD141,5,2024-11-28 15:25:29.856056,1375
TRAN16671,CUST1103,PROD63,2,2025-01-27 15:25:29.856059,940
TRAN16672,CUST3288,PROD142,5,2023-10-11 15:25:29.856062,1910
TRAN16673,CUST2857,PROD116,5,2023-04-04 15:25:29.856064,705
TRAN16674,CUST4592,PROD8,1,2024-08-28 15:25:29.856067,304
TRAN16675,CUST4685,PROD47,3,2022-07-31 15:25:29.856070,1104
TRAN16676,CUST1712,PROD124,5,2023-07-08 15:25:29.856073,950
TRAN16677,CUST2144,PROD134,5,2023-05-17 15:25:29.856076,2355
TRAN16678,CUST3840,PROD86,5,2023-01-14 15:25:29.856079,1300
TRAN16679,CUST2755,PROD58,3,2023-11-17 15:25:29.856081,1074
TRAN16680,CUST4898,PROD116,5,2023-09-15 15:25:29.856084,705
TRAN16681,CUST3734,PROD146,2,2024-08-12 15:25:29.856086,440
TRAN16682,CUST4558,PROD143,2,2024-08-07 15:25:29.856089,674
TRAN16683,CUST1666,PROD198,2,2024-04-19 15:25:29.856092,370
TRAN16684,CUST1808,PROD40,2,2022-12-08 15:25:29.856095,314
TRAN16685,CUST2611,PROD29,2,2023-08-14 15:25:29.856097,294
TRAN16686,CUST2368,PROD74,2,2024-02-23 15:25:29.856100,922
TRAN16687,CUST4159,PROD186,5,2024-02-10 15:25:29.856103,895
TRAN16688,CUST4100,PROD147,3,2024-10-08 15:25:29.856105,1344
TRAN16689,CUST1696,PROD44,4,2024-02-20 15:25:29.856108,416
TRAN16690,CUST2935,PROD80,4,2022-09-23 15:25:29.856111,56
TRAN16691,CUST4031,PROD22,1,2023-04-29 15:25:29.856115,211
TRAN16692,CUST732,PROD58,5,2023-11-03 15:25:29.856117,1790
TRAN16693,CUST4917,PROD122,5,2024-12-29 15:25:29.856120,80
TRAN16694,CUST1532,PROD27,5,2022-06-18 15:25:29.856123,2300
TRAN16695,CUST884,PROD123,4,2024-07-11 15:25:29.856126,1732
TRAN16696,CUST2324,PROD62,1,2024-05-15 15:25:29.856129,180
TRAN16697,CUST4674,PROD1,1,2024-07-11 15:25:29.856131,500
TRAN16698,CUST3301,PROD110,5,2024-04-20 15:25:29.856134,905
TRAN16699,CUST3867,PROD177,1,2022-11-14 15:25:29.856137,500
TRAN16700,CUST4671,PROD50,5,2023-06-27 15:25:29.856140,1940
TRAN16701,CUST748,PROD145,4,2024-11-01 15:25:29.856142,340
TRAN16702,CUST2066,PROD10,2,2023-11-12 15:25:29.856145,264
TRAN16703,CUST3150,PROD136,2,2022-10-31 15:25:29.856148,630
TRAN16704,CUST1987,PROD96,1,2022-08-16 15:25:29.856150,158
TRAN16705,CUST4140,PROD136,2,2024-11-17 15:25:29.856153,630
TRAN16706,CUST3385,PROD56,2,2023-03-27 15:25:29.856156,194
TRAN16707,CUST3174,PROD9,4,2024-12-14 15:25:29.856159,584
TRAN16708,CUST2324,PROD105,3,2024-12-11 15:25:29.856162,174
TRAN16709,CUST1967,PROD144,2,2024-06-10 15:25:29.856165,40
TRAN16710,CUST1277,PROD67,1,2023-04-07 15:25:29.856167,351
TRAN16711,CUST188,PROD175,3,2023-05-04 15:25:29.856170,1431
TRAN16712,CUST1702,PROD129,3,2022-06-06 15:25:29.856172,825
TRAN16713,CUST751,PROD53,3,2024-02-19 15:25:29.856175,1422
TRAN16714,CUST4054,PROD109,3,2022-10-21 15:25:29.856178,1158
TRAN16715,CUST1137,PROD200,3,2023-09-18 15:25:29.856181,969
TRAN16716,CUST3340,PROD196,4,2022-05-23 15:25:29.856184,1104
TRAN16717,CUST3468,PROD133,2,2023-05-05 15:25:29.856187,904
TRAN16718,CUST2989,PROD32,2,2024-12-24 15:25:29.856190,194
TRAN16719,CUST1199,PROD109,4,2024-02-27 15:25:29.856193,1544
TRAN16720,CUST4248,PROD114,1,2022-08-15 15:25:29.856196,189
TRAN16721,CUST1164,PROD42,1,2023-08-07 15:25:29.856199,11
TRAN16722,CUST2543,PROD51,3,2024-06-16 15:25:29.856201,498
TRAN16723,CUST3219,PROD138,5,2023-04-07 15:25:29.856204,335
TRAN16724,CUST4414,PROD102,5,2024-06-24 15:25:29.856207,1980
TRAN16725,CUST2729,PROD109,5,2022-05-23 15:25:29.856210,1930
TRAN16726,CUST2162,PROD87,4,2022-06-24 15:25:29.856213,1828
TRAN16727,CUST4852,PROD171,3,2023-04-12 15:25:29.856216,990
TRAN16728,CUST1364,PROD106,3,2022-11-12 15:25:29.856218,183
TRAN16729,CUST4081,PROD12,2,2024-03-25 15:25:29.856221,564
TRAN16730,CUST1053,PROD103,2,2022-09-30 15:25:29.856224,170
TRAN16731,CUST2377,PROD122,3,2023-06-08 15:25:29.856227,48
TRAN16732,CUST22,PROD124,5,2024-04-22 15:25:29.856229,950
TRAN16733,CUST323,PROD96,4,2024-05-29 15:25:29.856233,632
TRAN16734,CUST282,PROD90,2,2023-05-05 15:25:29.856236,132
TRAN16735,CUST1158,PROD145,1,2023-09-23 15:25:29.856239,85
TRAN16736,CUST171,PROD92,2,2024-04-18 15:25:29.856242,858
TRAN16737,CUST4474,PROD115,4,2023-09-20 15:25:29.856245,1156
TRAN16738,CUST3205,PROD63,3,2024-01-17 15:25:29.856248,1410
TRAN16739,CUST407,PROD189,5,2024-12-05 15:25:29.856250,1115
TRAN16740,CUST708,PROD193,3,2023-11-22 15:25:29.856253,321
TRAN16741,CUST2492,PROD84,1,2024-07-05 15:25:29.856256,308
TRAN16742,CUST3089,PROD75,5,2023-12-20 15:25:29.856259,245
TRAN16743,CUST144,PROD26,2,2022-07-28 15:25:29.856262,862
TRAN16744,CUST2619,PROD1,4,2023-07-13 15:25:29.856264,2000
TRAN16745,CUST705,PROD82,3,2022-05-30 15:25:29.856267,570
TRAN16746,CUST4827,PROD191,2,2024-02-24 15:25:29.856289,302
TRAN16747,CUST198,PROD194,2,2024-07-05 15:25:29.856292,62
TRAN16748,CUST4584,PROD164,1,2023-07-07 15:25:29.856295,481
TRAN16749,CUST2769,PROD172,1,2023-05-07 15:25:29.856298,357
TRAN16750,CUST2293,PROD114,4,2022-09-07 15:25:29.856300,756
TRAN16751,CUST1708,PROD124,1,2022-07-26 15:25:29.856303,190
TRAN16752,CUST1174,PROD169,5,2023-03-01 15:25:29.856306,750
TRAN16753,CUST4060,PROD34,2,2022-06-18 15:25:29.856308,228
TRAN16754,CUST939,PROD91,1,2024-07-30 15:25:29.856311,33
TRAN16755,CUST3283,PROD4,4,2023-09-03 15:25:29.856314,272
TRAN16756,CUST1663,PROD76,4,2023-12-23 15:25:29.856316,388
TRAN16757,CUST468,PROD11,2,2023-01-27 15:25:29.856319,86
TRAN16758,CUST1624,PROD46,4,2024-07-09 15:25:29.856322,1896
TRAN16759,CUST1921,PROD85,4,2024-01-16 15:25:29.856324,40
TRAN16760,CUST2624,PROD177,4,2022-06-22 15:25:29.856327,2000
TRAN16761,CUST3448,PROD192,3,2023-06-18 15:25:29.856330,504
TRAN16762,CUST1779,PROD137,5,2023-04-08 15:25:29.856333,1285
TRAN16763,CUST3125,PROD167,3,2023-03-05 15:25:29.856335,1011
TRAN16764,CUST4902,PROD158,5,2022-07-12 15:25:29.856338,1150
TRAN16765,CUST1645,PROD189,5,2022-07-02 15:25:29.856341,1115
TRAN16766,CUST106,PROD129,4,2024-06-10 15:25:29.856344,1100
TRAN16767,CUST733,PROD141,4,2024-05-22 15:25:29.856347,1100
TRAN16768,CUST477,PROD17,1,2023-03-16 15:25:29.856349,327
TRAN16769,CUST466,PROD7,3,2024-11-14 15:25:29.856352,84
TRAN16770,CUST309,PROD161,4,2022-05-16 15:25:29.856355,1564
TRAN16771,CUST4828,PROD139,2,2024-11-30 15:25:29.856357,296
TRAN16772,CUST430,PROD82,2,2022-10-31 15:25:29.856360,380
TRAN16773,CUST4312,PROD84,2,2024-01-28 15:25:29.856363,616
TRAN16774,CUST4876,PROD136,3,2024-09-16 15:25:29.856366,945
TRAN16775,CUST4823,PROD115,2,2024-02-05 15:25:29.856368,578
TRAN16776,CUST1924,PROD39,5,2023-12-03 15:25:29.856371,1575
TRAN16777,CUST541,PROD55,2,2024-05-04 15:25:29.856374,264
TRAN16778,CUST4531,PROD88,4,2022-11-17 15:25:29.856376,544
TRAN16779,CUST3633,PROD125,5,2024-10-23 15:25:29.856379,820
TRAN16780,CUST4269,PROD129,1,2023-04-10 15:25:29.856382,275
TRAN16781,CUST934,PROD75,2,2023-12-23 15:25:29.856384,98
TRAN16782,CUST30,PROD194,2,2024-02-07 15:25:29.856387,62
TRAN16783,CUST2538,PROD93,5,2022-06-19 15:25:29.856389,90
TRAN16784,CUST4356,PROD121,5,2024-12-15 15:25:29.856392,1220
TRAN16785,CUST368,PROD162,3,2023-11-20 15:25:29.856395,165
TRAN16786,CUST1422,PROD39,1,2022-06-07 15:25:29.856397,315
TRAN16787,CUST4315,PROD12,3,2022-09-25 15:25:29.856400,846
TRAN16788,CUST1890,PROD135,4,2024-04-06 15:25:29.856403,1764
TRAN16789,CUST2752,PROD6,5,2024-07-02 15:25:29.856406,2340
TRAN16790,CUST2283,PROD40,3,2023-02-12 15:25:29.856408,471
TRAN16791,CUST529,PROD74,4,2024-06-16 15:25:29.856411,1844
TRAN16792,CUST2746,PROD30,4,2022-10-06 15:25:29.856414,1052
TRAN16793,CUST4455,PROD5,1,2022-05-27 15:25:29.856417,37
TRAN16794,CUST4917,PROD74,5,2025-01-08 15:25:29.856420,2305
TRAN16795,CUST1473,PROD22,2,2024-02-16 15:25:29.856423,422
TRAN16796,CUST415,PROD95,4,2024-04-07 15:25:29.856425,1432
TRAN16797,CUST1886,PROD16,5,2024-12-03 15:25:29.856428,2305
TRAN16798,CUST405,PROD120,1,2022-12-27 15:25:29.856431,196
TRAN16799,CUST2151,PROD189,2,2023-01-24 15:25:29.856434,446
TRAN16800,CUST1808,PROD196,1,2023-12-18 15:25:29.856437,276
TRAN16801,CUST3634,PROD78,4,2023-07-01 15:25:29.856441,1596
TRAN16802,CUST3418,PROD149,5,2023-11-26 15:25:29.856444,1735
TRAN16803,CUST3480,PROD63,4,2024-01-22 15:25:29.856446,1880
TRAN16804,CUST726,PROD30,2,2024-10-24 15:25:29.856449,526
TRAN16805,CUST1987,PROD104,3,2024-04-27 15:25:29.856452,1218
TRAN16806,CUST3421,PROD98,5,2023-08-30 15:25:29.856455,630
TRAN16807,CUST3227,PROD4,1,2024-09-12 15:25:29.856458,68
TRAN16808,CUST1396,PROD134,5,2024-01-06 15:25:29.856461,2355
TRAN16809,CUST4373,PROD172,5,2022-09-12 15:25:29.856465,1785
TRAN16810,CUST203,PROD31,3,2022-08-26 15:25:29.856467,345
TRAN16811,CUST4194,PROD110,2,2023-07-13 15:25:29.856471,362
TRAN16812,CUST675,PROD197,2,2024-08-07 15:25:29.856473,738
TRAN16813,CUST1150,PROD175,3,2023-10-25 15:25:29.856476,1431
TRAN16814,CUST1124,PROD30,2,2024-09-12 15:25:29.856478,526
TRAN16815,CUST3516,PROD23,4,2024-02-22 15:25:29.856481,244
TRAN16816,CUST4260,PROD88,3,2023-12-15 15:25:29.856483,408
TRAN16817,CUST548,PROD163,4,2022-12-16 15:25:29.856486,436
TRAN16818,CUST2858,PROD94,1,2022-09-24 15:25:29.856488,300
TRAN16819,CUST4687,PROD162,4,2024-05-27 15:25:29.856492,220
TRAN16820,CUST2483,PROD98,2,2022-07-11 15:25:29.856494,252
TRAN16821,CUST3760,PROD112,4,2023-05-06 15:25:29.856497,1044
TRAN16822,CUST2101,PROD23,2,2024-05-26 15:25:29.856500,122
TRAN16823,CUST3752,PROD60,1,2024-12-28 15:25:29.856502,95
TRAN16824,CUST31,PROD166,1,2024-12-02 15:25:29.856505,203
TRAN16825,CUST2847,PROD73,4,2023-06-19 15:25:29.856507,580
TRAN16826,CUST1805,PROD5,1,2022-10-31 15:25:29.856510,37
TRAN16827,CUST604,PROD181,1,2023-04-26 15:25:29.856513,145
TRAN16828,CUST724,PROD71,1,2024-09-05 15:25:29.856515,20
TRAN16829,CUST298,PROD113,4,2022-08-06 15:25:29.856518,1544
TRAN16830,CUST2858,PROD170,3,2023-03-08 15:25:29.856521,1377
TRAN16831,CUST4494,PROD168,3,2024-08-29 15:25:29.856524,195
TRAN16832,CUST1738,PROD92,3,2024-04-24 15:25:29.856526,1287
TRAN16833,CUST2004,PROD12,4,2022-09-05 15:25:29.856530,1128
TRAN16834,CUST69,PROD11,4,2022-12-03 15:25:29.856533,172
TRAN16835,CUST3545,PROD11,4,2024-11-21 15:25:29.856536,172
TRAN16836,CUST4074,PROD80,3,2024-11-02 15:25:29.856538,42
TRAN16837,CUST1662,PROD86,4,2023-10-07 15:25:29.856541,1040
TRAN16838,CUST4954,PROD142,2,2023-10-07 15:25:29.856543,764
TRAN16839,CUST3669,PROD78,3,2024-10-05 15:25:29.856546,1197
TRAN16840,CUST4128,PROD9,1,2024-01-24 15:25:29.856548,146
TRAN16841,CUST2378,PROD165,1,2024-02-09 15:25:29.856551,498
TRAN16842,CUST1143,PROD142,4,2023-02-14 15:25:29.856554,1528
TRAN16843,CUST776,PROD151,4,2024-07-22 15:25:29.856556,768
TRAN16844,CUST4569,PROD36,3,2023-11-22 15:25:29.856559,1008
TRAN16845,CUST4789,PROD34,3,2022-06-18 15:25:29.856561,342
TRAN16846,CUST1023,PROD161,3,2023-09-20 15:25:29.856565,1173
TRAN16847,CUST2527,PROD123,5,2024-06-01 15:25:29.856567,2165
TRAN16848,CUST1147,PROD6,5,2024-10-11 15:25:29.856570,2340
TRAN16849,CUST3459,PROD104,5,2023-02-10 15:25:29.856573,2030
TRAN16850,CUST4968,PROD147,5,2023-09-27 15:25:29.856576,2240
TRAN16851,CUST1907,PROD160,1,2022-11-14 15:25:29.856579,115
TRAN16852,CUST3887,PROD175,4,2024-04-12 15:25:29.856581,1908
TRAN16853,CUST3344,PROD10,1,2022-06-11 15:25:29.856584,132
TRAN16854,CUST2917,PROD167,4,2024-08-27 15:25:29.856587,1348
TRAN16855,CUST236,PROD99,4,2022-11-22 15:25:29.856590,1112
TRAN16856,CUST851,PROD80,4,2024-11-28 15:25:29.856592,56
TRAN16857,CUST3323,PROD156,5,2024-10-20 15:25:29.856595,1945
TRAN16858,CUST3980,PROD79,5,2024-02-19 15:25:29.856597,2230
TRAN16859,CUST3500,PROD160,1,2024-09-21 15:25:29.856600,115
TRAN16860,CUST3924,PROD62,2,2024-10-22 15:25:29.856603,360
