Customer_ID,Name,Age,Gender,Location,Product_Category,Purchase_Amount,Purchase_Date,Loyalty_Points,Website_Visits,Preferred_Payment_Method
CUST4973,Customer_3973,30,Female,West,Toys,444.16,2024-07-14,587,32,Debit Card
CUST4974,Customer_3974,53,Male,South,Fashion,27.66,2024-08-12,794,44,Cash
CUST4975,Customer_3975,42,Male,East,Toys,16.49,2024-03-21,210,9,Credit Card
CUST4976,Customer_3976,43,Male,East,Fashion,36.85,2024-03-23,280,9,Net Banking
CUST4977,Customer_3977,43,Male,South,Beauty,305.06,2024-08-21,854,16,Net Banking
CUST4978,Customer_3978,57,Male,West,Beauty,94.06,2024-10-05,272,50,Net Banking
CUST4979,Customer_3979,61,Male,East,Beauty,204.16,2024-04-17,439,47,Cash
CUST4980,Customer_3980,50,Female,East,Electronics,227.52,2024-10-23,343,2,Net Banking
CUST4981,Customer_3981,40,Male,South,Electronics,391.78,2024-05-22,743,25,Net Banking
CUST4982,Customer_3982,64,Female,South,Beauty,371.01,2024-12-21,4,6,Net Banking
CUST4983,Customer_3983,56,Female,East,Fashion,419.17,2024-01-16,586,45,Debit Card
CUST4984,Customer_3984,27,Female,West,Toys,344.25,2024-11-03,216,15,Credit Card
CUST4985,Customer_3985,26,Female,North,Electronics,379.18,2024-07-17,431,40,Debit Card
CUST4986,Customer_3986,19,Male,South,Electronics,147.28,2024-12-10,697,39,UPI
CUST4987,Customer_3987,24,Female,North,Beauty,145.43,2024-07-13,626,27,UPI
CUST4988,Customer_3988,24,Male,North,Beauty,237.43,2024-08-30,686,2,Credit Card
CUST4989,Customer_3989,42,Male,East,Home,239.71,2024-01-03,106,31,Net Banking
CUST4990,Customer_3990,33,Female,South,Fashion,105.01,2024-09-13,860,4,Credit Card
CUST4991,Customer_3991,61,Male,East,Toys,428.87,2024-06-30,605,1,Cash
CUST4992,Customer_3992,35,Male,North,Beauty,182.04,2024-10-21,407,9,UPI
CUST4993,Customer_3993,68,Male,North,Fashion,298.92,2024-03-20,528,9,Cash
CUST4994,Customer_3994,56,Male,South,Home,60.78,2024-02-20,748,22,Cash
CUST4995,Customer_3995,46,Female,North,Fashion,198.0,2024-01-25,787,4,Net Banking
CUST4996,Customer_3996,65,Female,South,Fashion,308.6,2024-04-25,98,28,Debit Card
CUST4997,Customer_3997,68,Male,North,Fashion,333.37,2024-01-07,9,25,Credit Card
CUST4998,Customer_3998,60,Female,South,Toys,246.72,2024-10-10,465,21,Credit Card
CUST4999,Customer_3999,57,Male,North,Toys,39.29,2024-01-19,417,49,Net Banking
CUST5000,Customer_4000,33,Male,West,Beauty,108.24,2024-10-27,510,40,UPI
CUST5001,Customer_4001,40,Male,North,Beauty,237.98,2024-03-16,300,49,Debit Card
CUST5002,Customer_4002,67,Female,West,Home,496.87,2024-11-20,547,31,Cash
CUST5003,Customer_4003,61,Female,North,Fashion,464.24,2024-07-29,112,7,Net Banking
CUST5004,Customer_4004,24,Female,East,Electronics,13.38,2024-07-12,132,35,Credit Card
CUST5005,Customer_4005,67,Male,North,Toys,327.34,2024-04-17,960,6,Debit Card
CUST5006,Customer_4006,65,Female,East,Electronics,165.25,2024-03-11,932,11,Cash
CUST5007,Customer_4007,44,Female,South,Electronics,467.1,2024-05-03,18,45,Net Banking
CUST5008,Customer_4008,53,Female,South,Home,335.82,2024-08-29,853,30,Cash
CUST5009,Customer_4009,46,Male,North,Fashion,23.59,2024-03-29,693,39,Debit Card
CUST5010,Customer_4010,25,Female,East,Home,22.48,2024-04-15,772,19,UPI
CUST5011,Customer_4011,23,Male,East,Electronics,295.64,2024-03-29,583,14,UPI
CUST5012,Customer_4012,43,Male,South,Fashion,242.37,2024-10-09,879,34,Debit Card
CUST5013,Customer_4013,24,Female,South,Toys,22.78,2024-06-01,340,16,Net Banking
CUST5014,Customer_4014,48,Male,South,Fashion,17.1,2024-06-07,353,7,Debit Card
CUST5015,Customer_4015,26,Female,South,Beauty,231.97,2024-12-12,72,49,UPI
CUST5016,Customer_4016,25,Male,North,Toys,91.12,2024-01-10,546,40,Net Banking
CUST5017,Customer_4017,68,Male,West,Electronics,182.16,2024-08-17,728,3,Net Banking
CUST5018,Customer_4018,59,Female,West,Fashion,274.82,2024-08-11,814,28,Debit Card
CUST5019,Customer_4019,67,Female,West,Fashion,377.98,2024-12-08,793,48,Debit Card
CUST5020,Customer_4020,28,Male,East,Fashion,138.43,2024-08-27,282,29,Debit Card
CUST5021,Customer_4021,54,Male,North,Beauty,287.51,2024-09-21,486,44,UPI
CUST5022,Customer_4022,61,Male,West,Fashion,214.94,2024-09-21,647,31,Net Banking
CUST5023,Customer_4023,20,Male,East,Electronics,174.98,2024-04-25,826,3,Credit Card
CUST5024,Customer_4024,24,Female,South,Beauty,299.99,2024-02-08,288,19,Net Banking
CUST5025,Customer_4025,42,Female,East,Home,206.31,2024-12-15,325,42,UPI
CUST5026,Customer_4026,64,Female,East,Toys,448.71,2024-10-06,68,40,UPI
CUST5027,Customer_4027,45,Male,South,Home,272.02,2024-08-30,2,26,Cash
CUST5028,Customer_4028,28,Male,East,Toys,433.72,2024-01-14,33,39,Credit Card
CUST5029,Customer_4029,33,Female,South,Toys,42.45,2024-01-09,385,49,Debit Card
CUST5030,Customer_4030,53,Female,East,Beauty,165.64,2024-01-04,286,6,Credit Card
CUST5031,Customer_4031,33,Male,North,Beauty,229.16,2024-01-12,560,25,Cash
CUST5032,Customer_4032,24,Female,West,Fashion,199.39,2024-05-03,288,46,Debit Card
CUST5033,Customer_4033,52,Female,South,Toys,128.95,2024-01-22,945,7,Cash
CUST5034,Customer_4034,35,Male,East,Toys,351.73,2024-02-18,125,29,Credit Card
CUST5035,Customer_4035,56,Female,North,Home,359.28,2024-02-11,310,12,Credit Card
CUST5036,Customer_4036,20,Female,North,Home,496.21,2024-06-15,321,45,UPI
CUST5037,Customer_4037,48,Male,East,Toys,125.89,2024-03-03,261,16,Net Banking
CUST5038,Customer_4038,52,Male,West,Electronics,105.26,2024-01-09,523,41,Net Banking
CUST5039,Customer_4039,27,Female,West,Electronics,276.34,2024-01-08,207,41,Cash
CUST5040,Customer_4040,27,Female,North,Beauty,164.45,2024-10-06,719,26,UPI
CUST5041,Customer_4041,36,Male,South,Home,115.98,2024-04-07,576,30,Net Banking
CUST5042,Customer_4042,54,Male,West,Home,82.43,2024-10-08,144,47,Credit Card
CUST5043,Customer_4043,58,Male,East,Toys,492.56,2024-11-17,293,27,Cash
CUST5044,Customer_4044,29,Male,East,Toys,170.47,2024-02-09,965,21,Debit Card
CUST5045,Customer_4045,28,Female,South,Beauty,41.77,2024-05-07,276,23,Credit Card
CUST5046,Customer_4046,25,Male,West,Toys,70.7,2024-02-24,52,31,Debit Card
CUST5047,Customer_4047,41,Male,East,Beauty,347.13,2024-05-27,432,1,Debit Card
CUST5048,Customer_4048,64,Male,East,Electronics,229.67,2024-12-04,922,32,UPI
CUST5049,Customer_4049,19,Male,North,Toys,361.3,2024-07-11,744,2,UPI
CUST5050,Customer_4050,30,Female,West,Home,249.55,2024-08-03,940,36,Debit Card
CUST5051,Customer_4051,30,Female,West,Electronics,379.28,2024-05-24,38,28,Cash
CUST5052,Customer_4052,65,Male,South,Home,322.7,2024-07-30,67,43,Net Banking
CUST5053,Customer_4053,43,Male,South,Electronics,387.48,2024-12-11,684,3,Cash
CUST5054,Customer_4054,21,Male,North,Fashion,254.55,2024-06-12,778,50,Net Banking
CUST5055,Customer_4055,51,Male,South,Fashion,305.98,2024-12-06,128,40,Credit Card
CUST5056,Customer_4056,59,Female,North,Toys,434.67,2024-09-24,741,11,Net Banking
CUST5057,Customer_4057,23,Male,South,Toys,172.58,2024-03-27,619,3,Cash
CUST5058,Customer_4058,50,Male,West,Fashion,86.32,2024-02-18,952,46,UPI
CUST5059,Customer_4059,67,Male,West,Electronics,31.52,2024-01-15,800,39,Debit Card
CUST5060,Customer_4060,62,Female,North,Fashion,347.21,2024-02-05,150,35,UPI
CUST5061,Customer_4061,43,Female,South,Electronics,152.67,2024-12-05,607,19,Credit Card
CUST5062,Customer_4062,34,Female,East,Home,63.63,2024-02-23,140,34,Credit Card
CUST5063,Customer_4063,30,Male,South,Toys,389.72,2024-02-06,980,44,Debit Card
CUST5064,Customer_4064,46,Male,North,Home,17.55,2024-09-06,264,42,Credit Card
CUST5065,Customer_4065,70,Female,South,Electronics,298.1,2024-01-14,524,30,Cash
CUST5066,Customer_4066,47,Male,West,Fashion,386.55,2024-05-18,199,43,Debit Card
CUST5067,Customer_4067,43,Female,North,Home,391.41,2024-03-19,524,37,Credit Card
CUST5068,Customer_4068,61,Female,West,Toys,258.32,2024-12-14,807,50,Credit Card
CUST5069,Customer_4069,21,Male,West,Beauty,56.94,2024-04-01,921,7,Cash
CUST5070,Customer_4070,36,Male,East,Electronics,163.75,2024-08-27,267,10,UPI
CUST5071,Customer_4071,26,Male,North,Fashion,352.62,2024-06-13,222,9,UPI
CUST5072,Customer_4072,31,Female,South,Beauty,475.11,2024-01-18,441,47,Net Banking
CUST5073,Customer_4073,65,Male,South,Electronics,203.8,2024-01-20,375,22,UPI
CUST5074,Customer_4074,25,Female,East,Electronics,61.07,2024-12-27,258,2,Net Banking
CUST5075,Customer_4075,42,Male,West,Electronics,104.64,2024-06-23,537,38,Credit Card
CUST5076,Customer_4076,37,Female,South,Fashion,343.61,2024-07-06,773,45,Debit Card
CUST5077,Customer_4077,38,Female,South,Fashion,174.21,2024-03-04,66,11,Cash
CUST5078,Customer_4078,70,Female,North,Fashion,32.88,2024-07-16,142,25,Debit Card
CUST5079,Customer_4079,59,Female,North,Electronics,28.72,2024-02-14,269,29,Net Banking
CUST5080,Customer_4080,58,Female,South,Beauty,106.02,2024-05-25,153,40,Cash
CUST5081,Customer_4081,44,Female,South,Fashion,322.49,2024-04-09,413,47,UPI
CUST5082,Customer_4082,65,Female,South,Beauty,266.75,2024-12-25,388,42,Net Banking
CUST5083,Customer_4083,64,Male,East,Electronics,307.52,2024-12-06,266,31,Credit Card
CUST5084,Customer_4084,34,Male,West,Electronics,87.79,2024-03-19,994,21,Debit Card
CUST5085,Customer_4085,34,Male,West,Electronics,247.59,2024-06-05,830,19,Credit Card
CUST5086,Customer_4086,48,Male,North,Toys,85.94,2024-07-25,390,7,Credit Card
CUST5087,Customer_4087,51,Male,West,Fashion,104.79,2024-04-11,417,41,Credit Card
CUST5088,Customer_4088,41,Male,South,Fashion,446.65,2024-06-12,955,41,Credit Card
CUST5089,Customer_4089,23,Female,East,Electronics,313.13,2024-08-10,22,32,Credit Card
CUST5090,Customer_4090,69,Female,South,Fashion,124.43,2024-07-18,494,17,Cash
CUST5091,Customer_4091,41,Female,West,Electronics,368.6,2024-11-24,837,15,Cash
CUST5092,Customer_4092,23,Female,North,Toys,150.1,2024-02-26,476,45,Debit Card
CUST5093,Customer_4093,57,Male,West,Fashion,278.82,2024-01-16,413,21,Credit Card
CUST5094,Customer_4094,38,Female,North,Electronics,453.91,2024-04-15,879,14,UPI
CUST5095,Customer_4095,44,Male,West,Electronics,383.53,2024-10-09,968,45,Cash
CUST5096,Customer_4096,56,Male,West,Fashion,38.23,2024-08-13,199,43,Debit Card
CUST5097,Customer_4097,25,Male,South,Home,205.74,2024-12-28,687,26,Cash
CUST5098,Customer_4098,45,Female,North,Beauty,112.54,2024-12-06,526,8,Cash
CUST5099,Customer_4099,32,Female,North,Beauty,85.32,2024-06-13,16,16,Credit Card
CUST5100,Customer_4100,44,Female,South,Home,131.67,2024-11-12,157,44,Credit Card
CUST5101,Customer_4101,46,Male,East,Electronics,96.86,2024-08-08,671,9,Debit Card
CUST5102,Customer_4102,59,Female,East,Fashion,250.29,2024-01-02,366,9,Debit Card
CUST5103,Customer_4103,47,Male,North,Toys,167.68,2024-10-27,197,1,Credit Card
CUST5104,Customer_4104,67,Female,East,Electronics,308.2,2024-10-24,532,16,Debit Card
CUST5105,Customer_4105,69,Male,West,Fashion,207.04,2024-05-22,15,37,UPI
CUST5106,Customer_4106,34,Male,West,Fashion,322.09,2024-07-16,700,25,Debit Card
CUST5107,Customer_4107,20,Male,North,Home,312.44,2024-12-18,68,22,Debit Card
CUST5108,Customer_4108,38,Male,South,Toys,98.9,2024-04-29,165,9,Credit Card
CUST5109,Customer_4109,57,Male,East,Toys,279.09,2024-08-09,823,40,UPI
CUST5110,Customer_4110,56,Female,North,Beauty,119.7,2024-01-22,954,42,Cash
CUST5111,Customer_4111,56,Female,West,Beauty,98.9,2024-09-15,420,42,Net Banking
CUST5112,Customer_4112,18,Female,East,Electronics,276.02,2024-01-18,246,8,Debit Card
CUST5113,Customer_4113,37,Female,South,Electronics,221.66,2024-10-30,806,50,UPI
CUST5114,Customer_4114,38,Female,East,Electronics,284.27,2024-01-26,411,31,Debit Card
CUST5115,Customer_4115,49,Male,West,Beauty,409.78,2024-12-02,793,41,Net Banking
CUST5116,Customer_4116,54,Female,South,Electronics,391.7,2024-04-22,98,4,Net Banking
CUST5117,Customer_4117,29,Female,South,Beauty,416.99,2024-11-03,95,26,Net Banking
CUST5118,Customer_4118,36,Female,West,Electronics,250.84,2024-08-13,534,28,Credit Card
CUST5119,Customer_4119,44,Male,South,Fashion,442.45,2024-05-08,639,41,Debit Card
CUST5120,Customer_4120,67,Male,South,Electronics,229.68,2024-05-03,719,46,Cash
CUST5121,Customer_4121,46,Male,North,Electronics,194.52,2024-07-08,804,9,UPI
CUST5122,Customer_4122,20,Male,South,Electronics,123.62,2024-08-06,519,21,UPI
CUST5123,Customer_4123,47,Female,East,Fashion,308.42,2024-09-07,37,38,Credit Card
CUST5124,Customer_4124,44,Female,South,Toys,311.69,2024-10-29,641,4,Net Banking
CUST5125,Customer_4125,33,Male,West,Toys,427.59,2024-01-22,440,43,UPI
CUST5126,Customer_4126,69,Male,South,Beauty,410.39,2024-12-12,666,31,Debit Card
CUST5127,Customer_4127,20,Male,South,Fashion,278.59,2024-05-13,73,22,Cash
CUST5128,Customer_4128,35,Male,North,Toys,94.83,2024-08-25,616,16,Net Banking
CUST5129,Customer_4129,68,Male,West,Beauty,471.83,2024-04-30,520,33,Cash
CUST5130,Customer_4130,41,Male,South,Beauty,487.05,2024-02-19,893,13,Credit Card
CUST5131,Customer_4131,18,Male,South,Beauty,101.51,2024-05-30,792,42,Credit Card
CUST5132,Customer_4132,70,Female,South,Electronics,53.38,2024-03-27,14,20,Net Banking
CUST5133,Customer_4133,29,Female,North,Toys,235.45,2024-02-12,854,47,Cash
CUST5134,Customer_4134,41,Female,East,Beauty,71.52,2024-01-20,559,24,UPI
CUST5135,Customer_4135,35,Male,West,Home,394.7,2024-11-09,698,33,UPI
CUST5136,Customer_4136,28,Female,South,Electronics,385.41,2024-04-12,434,7,Debit Card
CUST5137,Customer_4137,19,Male,East,Home,254.26,2024-03-17,793,22,Net Banking
CUST5138,Customer_4138,67,Male,North,Fashion,355.34,2024-07-24,422,6,UPI
CUST5139,Customer_4139,57,Male,North,Fashion,140.38,2024-03-18,191,27,UPI
CUST5140,Customer_4140,18,Male,East,Fashion,423.85,2024-12-01,766,48,UPI
CUST5141,Customer_4141,50,Male,East,Home,235.03,2024-03-06,789,32,UPI
CUST5142,Customer_4142,21,Female,South,Electronics,198.46,2024-02-09,694,19,Net Banking
CUST5143,Customer_4143,60,Female,East,Electronics,13.11,2024-04-29,35,18,UPI
CUST5144,Customer_4144,63,Male,North,Electronics,475.69,2024-03-15,598,34,Cash
CUST5145,Customer_4145,43,Female,South,Home,205.19,2024-05-13,588,5,Cash
CUST5146,Customer_4146,65,Male,East,Beauty,481.1,2024-11-28,460,40,Cash
CUST5147,Customer_4147,44,Female,East,Toys,356.01,2024-07-04,943,25,Cash
CUST5148,Customer_4148,39,Female,West,Electronics,310.42,2024-01-24,470,46,Debit Card
CUST5149,Customer_4149,19,Male,South,Home,483.14,2024-10-01,132,7,Credit Card
CUST5150,Customer_4150,31,Male,South,Toys,35.83,2024-12-20,587,33,Cash
CUST5151,Customer_4151,70,Female,South,Toys,171.45,2024-01-12,508,34,Debit Card
CUST5152,Customer_4152,53,Male,South,Beauty,178.43,2024-09-09,599,2,UPI
CUST5153,Customer_4153,30,Male,South,Beauty,191.17,2024-11-14,643,35,Debit Card
CUST5154,Customer_4154,54,Female,North,Electronics,178.44,2024-05-26,308,24,Net Banking
CUST5155,Customer_4155,54,Male,North,Fashion,358.94,2024-09-12,928,18,Credit Card
CUST5156,Customer_4156,55,Male,South,Fashion,145.25,2024-03-30,875,5,Credit Card
CUST5157,Customer_4157,20,Female,East,Electronics,86.09,2024-12-29,893,14,UPI
CUST5158,Customer_4158,33,Male,East,Toys,384.95,2024-11-27,598,42,Cash
CUST5159,Customer_4159,33,Male,South,Home,82.87,2024-09-05,759,9,Net Banking
CUST5160,Customer_4160,53,Male,South,Toys,39.39,2024-06-01,889,32,Credit Card
CUST5161,Customer_4161,47,Female,West,Beauty,49.04,2024-12-06,179,24,UPI
CUST5162,Customer_4162,29,Male,East,Beauty,67.62,2024-12-19,341,18,UPI
CUST5163,Customer_4163,67,Male,West,Beauty,253.52,2024-10-31,401,8,UPI
CUST5164,Customer_4164,27,Female,West,Toys,130.65,2024-05-20,763,43,Debit Card
CUST5165,Customer_4165,43,Female,East,Electronics,378.18,2024-01-15,87,24,Net Banking
CUST5166,Customer_4166,30,Female,North,Home,254.22,2024-05-27,576,24,Debit Card
CUST5167,Customer_4167,39,Female,East,Toys,401.15,2024-07-19,648,9,Net Banking
CUST5168,Customer_4168,28,Male,South,Toys,245.17,2024-04-20,798,7,Net Banking
CUST5169,Customer_4169,67,Male,West,Fashion,455.74,2024-03-03,518,16,UPI
CUST5170,Customer_4170,39,Male,South,Beauty,339.06,2024-10-03,43,29,Net Banking
CUST5171,Customer_4171,64,Male,East,Home,187.19,2024-11-01,971,10,Cash
CUST5172,Customer_4172,61,Female,South,Fashion,489.06,2024-04-25,920,49,Cash
CUST5173,Customer_4173,42,Male,North,Toys,91.0,2024-10-22,960,42,Cash
CUST5174,Customer_4174,59,Female,West,Toys,13.81,2024-06-07,336,14,UPI
CUST5175,Customer_4175,30,Female,South,Beauty,124.41,2024-05-30,90,32,Cash
CUST5176,Customer_4176,37,Female,East,Beauty,214.16,2024-02-19,701,44,UPI
CUST5177,Customer_4177,64,Female,South,Beauty,439.48,2024-11-28,992,50,Debit Card
CUST5178,Customer_4178,27,Male,South,Beauty,470.09,2024-02-19,542,17,Cash
CUST5179,Customer_4179,20,Male,North,Beauty,460.0,2024-05-26,421,33,Debit Card
CUST5180,Customer_4180,42,Male,West,Electronics,101.94,2024-08-15,928,38,Credit Card
CUST5181,Customer_4181,26,Male,West,Home,47.37,2024-11-20,784,27,Debit Card
CUST5182,Customer_4182,52,Male,East,Fashion,288.26,2024-01-25,766,27,Credit Card
CUST5183,Customer_4183,41,Female,North,Toys,80.08,2024-10-10,83,23,Debit Card
CUST5184,Customer_4184,46,Female,South,Electronics,139.62,2024-12-02,333,31,Debit Card
CUST5185,Customer_4185,29,Male,South,Home,151.67,2024-11-02,855,44,UPI
CUST5186,Customer_4186,44,Female,East,Beauty,147.6,2024-06-10,703,18,Net Banking
CUST5187,Customer_4187,43,Female,East,Fashion,278.48,2024-11-18,949,43,Credit Card
CUST5188,Customer_4188,63,Male,East,Fashion,330.06,2024-04-01,832,31,Net Banking
CUST5189,Customer_4189,48,Female,West,Fashion,10.93,2024-10-20,732,34,Credit Card
CUST5190,Customer_4190,51,Female,East,Electronics,494.9,2024-01-16,836,36,Debit Card
CUST5191,Customer_4191,30,Female,West,Beauty,359.4,2024-04-19,703,7,Cash
CUST5192,Customer_4192,34,Male,West,Electronics,213.19,2024-07-13,106,34,Net Banking
CUST5193,Customer_4193,43,Female,West,Electronics,203.27,2024-06-29,905,26,Cash
CUST5194,Customer_4194,55,Male,South,Beauty,156.57,2024-06-10,451,43,Debit Card
CUST5195,Customer_4195,53,Male,West,Toys,490.05,2024-12-23,48,27,Cash
CUST5196,Customer_4196,62,Female,South,Electronics,90.32,2024-02-04,952,42,Cash
CUST5197,Customer_4197,32,Female,North,Electronics,108.02,2024-02-09,116,4,Credit Card
CUST5198,Customer_4198,37,Female,West,Home,141.37,2024-08-09,713,12,Cash
CUST5199,Customer_4199,46,Male,West,Beauty,318.39,2024-10-10,857,4,Net Banking
CUST5200,Customer_4200,54,Female,South,Toys,476.92,2024-01-13,421,41,Cash
CUST5201,Customer_4201,52,Male,West,Home,181.35,2024-11-18,725,9,UPI
CUST5202,Customer_4202,34,Female,West,Electronics,301.75,2024-01-08,70,18,Debit Card
CUST5203,Customer_4203,44,Male,East,Toys,247.52,2024-01-22,128,6,Cash
CUST5204,Customer_4204,38,Female,East,Beauty,204.75,2024-11-18,653,34,Net Banking
CUST5205,Customer_4205,69,Female,South,Beauty,278.9,2024-08-28,29,8,Cash
CUST5206,Customer_4206,66,Female,South,Beauty,379.26,2024-06-12,783,3,Debit Card
CUST5207,Customer_4207,22,Male,South,Toys,163.74,2024-02-24,942,1,UPI
CUST5208,Customer_4208,50,Male,East,Toys,280.63,2024-06-18,468,50,Debit Card
CUST5209,Customer_4209,67,Male,West,Toys,477.46,2024-06-23,150,13,Net Banking
CUST5210,Customer_4210,23,Male,West,Fashion,472.5,2024-04-25,518,11,Cash
CUST5211,Customer_4211,22,Male,South,Electronics,265.92,2024-09-03,640,43,Debit Card
CUST5212,Customer_4212,56,Male,South,Beauty,418.87,2024-04-25,973,20,Net Banking
CUST5213,Customer_4213,47,Male,West,Home,149.14,2024-07-29,432,25,Cash
CUST5214,Customer_4214,24,Male,East,Electronics,204.35,2024-05-23,168,14,Net Banking
CUST5215,Customer_4215,36,Male,East,Home,392.38,2024-04-19,810,14,Debit Card
CUST5216,Customer_4216,47,Female,North,Electronics,416.61,2024-05-22,255,39,UPI
CUST5217,Customer_4217,56,Male,East,Toys,239.14,2024-11-16,392,22,Net Banking
CUST5218,Customer_4218,47,Female,South,Home,229.02,2024-02-29,2,29,UPI
CUST5219,Customer_4219,32,Female,South,Toys,443.41,2024-10-30,715,21,Debit Card
CUST5220,Customer_4220,19,Male,West,Home,391.53,2024-12-05,277,17,Debit Card
CUST5221,Customer_4221,65,Male,North,Electronics,467.75,2024-03-17,576,27,Cash
CUST5222,Customer_4222,40,Female,South,Toys,168.28,2024-08-17,171,13,Net Banking
CUST5223,Customer_4223,41,Male,North,Home,328.35,2024-06-05,197,48,Credit Card
CUST5224,Customer_4224,70,Male,North,Beauty,380.96,2024-03-12,660,22,Cash
CUST5225,Customer_4225,52,Male,North,Fashion,318.42,2024-12-01,51,49,Debit Card
CUST5226,Customer_4226,24,Male,West,Toys,134.85,2024-07-01,269,41,UPI
CUST5227,Customer_4227,43,Male,South,Electronics,493.94,2024-03-15,617,33,UPI
CUST5228,Customer_4228,66,Female,North,Electronics,464.19,2024-05-02,929,39,UPI
CUST5229,Customer_4229,40,Male,South,Fashion,304.45,2024-06-05,5,49,Credit Card
CUST5230,Customer_4230,42,Female,West,Fashion,181.06,2024-06-12,949,32,Net Banking
CUST5231,Customer_4231,47,Male,North,Beauty,123.71,2024-11-29,432,8,Credit Card
CUST5232,Customer_4232,47,Female,East,Toys,491.41,2024-05-31,305,1,Cash
CUST5233,Customer_4233,28,Male,South,Toys,70.6,2024-06-29,779,1,Net Banking
CUST5234,Customer_4234,45,Female,South,Beauty,53.35,2024-01-04,929,8,Cash
CUST5235,Customer_4235,30,Male,West,Toys,419.9,2024-08-18,845,32,UPI
