Product_ID,Sales_Date,Region,Category,Price,Quantity_Sold,Revenue,Cost
P0005,2023-08-04,North,Toys,31.54,1,31.54,13.66
P0019,2023-09-09,East,Furniture,193.51,1,193.51,92.75
P0004,2023-01-12,West,Sports,43.55,11,479.05,244.9
P0018,2023-09-12,North,Sports,250.63,9,2255.67,1308.71
P0011,2023-10-28,North,Furniture,149.74,14,2096.36,974.11
P0016,2023-06-28,East,Toys,56.91,7,398.37,203.63
P0009,2023-09-04,North,Sports,41.86,9,376.74,238.12
P0011,2023-07-06,South,Toys,84.2,14,1178.8,677.64
P0010,2023-11-28,South,Toys,66.26,18,1192.68,723.8
P0005,2023-01-13,East,Sports,267.91,10,2679.1,1872.58
P0018,2023-09-11,West,Clothing,192.85,7,1349.95,888.67
P0001,2023-05-10,East,Toys,70.3,19,1335.7,691.4
P0003,2023-10-26,North,Furniture,466.2,14,6526.8,2795.66
P0014,2023-08-02,West,Electronics,977.87,3,2933.61,1649.89
P0002,2023-03-31,South,Clothing,195.27,3,585.81,381.69
P0001,2023-10-30,East,Electronics,761.96,18,13715.28,8884.17
P0015,2023-01-19,West,Sports,140.22,10,1402.2,738.78
P0015,2023-07-11,South,Furniture,95.66,11,1052.26,432.57
P0003,2023-08-15,North,Furniture,141.09,2,282.18,190.59
P0009,2023-11-29,North,Clothing,42.14,15,632.1,423.11
P0012,2023-03-08,East,Sports,209.38,8,1675.04,898.87
P0016,2023-10-22,North,Clothing,143.61,12,1723.32,989.75
P0011,2023-08-02,South,Toys,12.5,4,50.0,23.19
P0009,2023-05-03,West,Electronics,449.72,5,2248.6,1139.73
P0005,2023-06-23,North,Clothing,61.51,13,799.63,507.94
P0015,2023-10-10,South,Clothing,73.35,14,1026.9,634.44
P0002,2023-01-18,East,Clothing,186.13,3,558.39,286.03
P0020,2023-01-07,West,Clothing,43.2,19,820.8,473.94
P0001,2023-07-21,West,Clothing,152.63,2,305.26,145.65
P0009,2023-11-22,North,Toys,112.82,18,2030.76,1126.64
P0006,2023-12-03,East,Sports,48.28,17,820.76,514.5
P0002,2023-08-28,North,Toys,128.17,19,2435.23,1545.76
P0009,2023-04-21,North,Furniture,279.07,4,1116.28,504.56
P0011,2023-03-16,West,Furniture,475.45,17,8082.65,5251.44
P0007,2023-07-02,South,Electronics,934.42,19,17753.98,7215.58
P0004,2023-12-15,West,Toys,140.24,19,2664.56,1462.55
P0006,2023-12-27,West,Sports,153.7,16,2459.2,1073.41
P0013,2023-01-12,South,Furniture,476.75,8,3814.0,1580.69
P0009,2023-01-15,South,Clothing,136.79,17,2325.43,1267.02
P0007,2023-11-01,South,Furniture,53.45,16,855.2,483.08
P0017,2023-12-13,South,Furniture,217.93,15,3268.95,2010.24
P0016,2023-12-04,South,Toys,109.68,2,219.36,119.55
P0017,2023-11-20,South,Furniture,66.0,12,792.0,510.43
P0010,2023-07-23,East,Furniture,222.47,15,3337.05,2036.27
P0017,2023-12-29,South,Electronics,640.76,3,1922.28,1175.93
P0020,2023-04-24,West,Toys,127.3,6,763.8,306.42
P0018,2023-11-29,North,Electronics,674.97,18,12149.46,5448.51
P0015,2023-11-14,East,Electronics,419.81,9,3778.29,1956.74
P0006,2023-10-17,West,Furniture,78.29,7,548.03,255.34
P0013,2023-06-22,North,Clothing,122.08,19,2319.52,1306.09
P0011,2023-07-05,West,Furniture,343.52,3,1030.56,594.81
P0009,2023-04-05,South,Electronics,218.51,19,4151.69,1833.09
P0012,2023-06-28,North,Clothing,54.55,17,927.35,585.41
P0012,2023-12-20,East,Toys,55.18,18,993.24,636.91
P0017,2023-05-16,East,Furniture,449.47,2,898.94,514.62
P0005,2023-04-29,South,Clothing,199.35,18,3588.3,2472.18
P0012,2023-02-23,East,Toys,62.7,19,1191.3,776.47
P0004,2023-11-11,North,Sports,184.59,19,3507.21,2123.02
P0004,2023-11-09,North,Sports,249.22,19,4735.18,3005.2
P0013,2023-07-24,West,Toys,25.49,19,484.31,306.54
P0006,2023-04-03,West,Toys,106.1,4,424.4,226.75
P0001,2023-05-17,North,Sports,112.18,10,1121.8,719.56
P0009,2023-06-03,East,Electronics,250.33,13,3254.29,2086.83
P0020,2023-06-06,West,Electronics,645.82,11,7104.02,3482.65
P0008,2023-11-13,North,Electronics,670.2,1,670.2,276.31
P0002,2023-04-16,West,Toys,88.33,8,706.64,376.91
P0011,2023-12-27,East,Sports,134.98,16,2159.68,1458.59
P0017,2023-03-26,East,Toys,119.15,17,2025.55,824.19
P0018,2023-08-16,West,Sports,224.56,4,898.24,505.24
P0001,2023-11-17,North,Electronics,243.49,1,243.49,152.8
P0016,2023-03-13,North,Clothing,93.7,12,1124.4,767.39
P0009,2023-06-22,North,Toys,105.83,5,529.15,370.25
P0017,2023-04-20,West,Furniture,390.77,10,3907.7,2173.02
P0005,2023-05-17,South,Furniture,249.35,12,2992.2,2037.67
P0017,2023-07-18,East,Furniture,251.65,16,4026.4,2754.55
P0010,2023-11-24,South,Furniture,170.63,7,1194.41,699.87
P0006,2023-01-28,South,Toys,86.01,9,774.09,331.69
P0020,2023-07-17,South,Clothing,81.6,14,1142.4,484.94
P0013,2023-11-24,East,Electronics,242.7,9,2184.3,1243.99
P0015,2023-01-22,North,Sports,235.5,17,4003.5,1968.57
P0010,2023-03-03,East,Sports,229.84,4,919.36,474.9
P0015,2023-05-28,West,Electronics,838.24,19,15926.56,10678.78
P0016,2023-05-12,North,Toys,25.55,13,332.15,133.1
P0002,2023-06-11,South,Toys,100.61,17,1710.37,1162.81
P0008,2023-08-13,South,Electronics,278.13,16,4450.08,2962.05
P0005,2023-03-14,South,Toys,138.66,15,2079.9,1138.72
P0012,2023-10-21,North,Toys,16.09,5,80.45,45.88
P0008,2023-11-09,North,Sports,92.58,10,925.8,620.03
P0009,2023-02-05,South,Furniture,91.94,14,1287.16,686.19
P0011,2023-03-18,North,Clothing,89.21,3,267.63,181.38
P0016,2023-01-15,West,Electronics,721.05,16,11536.8,4833.3
P0001,2023-04-11,East,Sports,210.53,17,3579.01,2466.67
P0005,2023-02-11,South,Toys,86.06,16,1376.96,795.0
P0012,2023-04-21,South,Clothing,70.44,6,422.64,189.2
P0018,2023-04-09,North,Furniture,227.25,7,1590.75,966.35
P0011,2023-11-18,North,Furniture,450.22,8,3601.76,1567.39
P0009,2023-02-20,West,Electronics,489.44,14,6852.16,4225.11
P0001,2023-02-08,West,Sports,178.17,13,2316.21,1455.47
P0020,2023-10-13,East,Clothing,101.03,5,505.15,321.27
P0001,2023-11-25,South,Clothing,108.22,4,432.88,225.49
P0015,2023-11-18,South,Toys,90.4,6,542.4,301.76
P0001,2023-12-07,North,Sports,97.23,15,1458.45,893.8
P0009,2023-08-09,East,Clothing,116.53,11,1281.83,670.1
P0009,2023-05-28,West,Toys,27.95,11,307.45,131.36
P0015,2023-08-11,North,Sports,170.19,5,850.95,480.25
P0016,2023-03-27,East,Furniture,169.15,14,2368.1,1544.61
P0004,2023-06-20,East,Furniture,187.93,9,1691.37,1133.28
P0012,2023-04-24,South,Furniture,349.98,17,5949.66,3001.39
P0003,2023-04-21,West,Toys,117.27,7,820.89,446.47
P0001,2023-06-14,South,Clothing,187.97,10,1879.7,831.14
P0007,2023-06-11,South,Toys,62.42,10,624.2,252.52
P0017,2023-04-15,South,Electronics,888.56,4,3554.24,2322.7
P0017,2023-12-31,South,Furniture,257.89,18,4642.02,2972.43
P0013,2023-07-18,South,Furniture,318.78,18,5738.04,2757.06
P0012,2023-05-14,East,Sports,39.74,8,317.92,159.1
P0015,2023-02-09,East,Toys,148.56,9,1337.04,619.14
P0008,2023-06-26,South,Clothing,118.26,1,118.26,52.26
P0014,2023-12-17,East,Sports,221.69,18,3990.42,2364.35
P0005,2023-06-22,East,Clothing,55.47,9,499.23,241.5
P0001,2023-08-09,East,Clothing,72.75,4,291.0,169.85
P0003,2023-03-28,East,Toys,143.24,6,859.44,578.45
P0019,2023-08-25,West,Furniture,326.78,16,5228.48,3066.64
P0001,2023-08-27,West,Clothing,197.81,18,3560.58,1753.83
P0014,2023-02-06,North,Clothing,89.09,14,1247.26,797.18
P0012,2023-02-05,West,Electronics,592.92,18,10672.56,5891.27
P0010,2023-01-10,West,Sports,272.25,6,1633.5,969.15
P0017,2023-12-03,South,Toys,26.17,4,104.68,66.79
P0015,2023-09-14,East,Furniture,294.94,19,5603.86,2446.39
P0011,2023-08-07,South,Furniture,73.7,5,368.5,246.15
P0020,2023-06-01,East,Clothing,95.44,3,286.32,194.36
P0019,2023-11-07,West,Furniture,203.86,5,1019.3,457.18
P0017,2023-03-15,East,Sports,190.56,13,2477.28,1130.0
P0014,2023-09-16,East,Toys,10.04,2,20.08,11.47
P0016,2023-08-29,South,Toys,117.56,13,1528.28,814.05
P0008,2023-09-19,East,Sports,90.72,3,272.16,114.2
P0002,2023-12-26,West,Clothing,158.69,14,2221.66,1444.91
P0006,2023-05-25,North,Toys,77.5,16,1240.0,766.16
P0008,2023-01-20,West,Clothing,63.4,5,317.0,132.54
P0016,2023-12-14,North,Clothing,101.88,19,1935.72,1254.26
P0014,2023-03-15,West,Furniture,251.33,13,3267.29,2232.42
P0019,2023-11-07,West,Sports,211.71,2,423.42,200.78
P0001,2023-04-09,East,Electronics,813.55,6,4881.3,2446.54
P0010,2023-07-29,East,Electronics,911.22,3,2733.66,1884.13
P0017,2023-07-03,East,Sports,259.68,11,2856.48,1520.06
P0014,2023-04-09,South,Sports,167.02,14,2338.28,1340.97
P0001,2023-01-03,South,Clothing,28.31,13,368.03,183.62
P0009,2023-10-22,East,Sports,149.28,8,1194.24,502.84
P0004,2023-04-19,West,Sports,123.22,8,985.76,499.88
P0019,2023-07-09,East,Toys,10.73,10,107.3,68.13
P0016,2023-06-03,South,Sports,43.03,19,817.57,342.87
P0019,2023-02-23,West,Furniture,330.63,14,4628.82,2641.84
P0003,2023-09-23,East,Sports,204.62,11,2250.82,928.12
P0019,2023-02-06,South,Electronics,395.37,15,5930.55,2465.58
P0008,2023-06-05,North,Sports,160.12,12,1921.44,1166.69
P0001,2023-08-12,North,Furniture,319.17,18,5745.06,3170.82
P0015,2023-12-06,North,Electronics,707.28,14,9901.92,4977.31
P0019,2023-05-18,North,Clothing,96.26,14,1347.64,723.59
P0003,2023-08-05,South,Electronics,677.57,2,1355.14,866.84
P0016,2023-11-09,West,Furniture,177.21,6,1063.26,605.99
P0002,2023-04-16,South,Toys,55.53,15,832.95,537.14
P0001,2023-01-25,West,Sports,93.72,7,656.04,358.3
P0019,2023-03-01,West,Sports,229.77,17,3906.09,2411.61
P0011,2023-08-27,West,Furniture,291.53,18,5247.54,2690.07
P0002,2023-07-08,East,Sports,298.91,6,1793.46,772.26
P0008,2023-10-29,West,Sports,151.8,7,1062.6,695.31
P0003,2023-02-23,North,Electronics,282.25,19,5362.75,2364.85
P0011,2023-05-14,North,Clothing,21.62,6,129.72,64.57
P0017,2023-09-10,East,Electronics,815.11,3,2445.33,1141.19
P0010,2023-06-03,East,Furniture,260.78,3,782.34,480.87
P0018,2023-01-22,South,Sports,165.75,8,1326.0,907.28
P0009,2023-10-12,North,Clothing,119.92,9,1079.28,615.56
P0019,2023-10-27,South,Clothing,25.67,9,231.03,133.47
P0010,2023-02-09,East,Electronics,495.36,9,4458.24,3011.25
P0012,2023-09-16,North,Clothing,101.77,18,1831.86,769.85
P0003,2023-10-02,South,Clothing,175.8,12,2109.6,1278.25
P0001,2023-03-06,East,Furniture,331.94,10,3319.4,1635.72
P0009,2023-04-17,South,Sports,92.48,10,924.8,423.41
P0017,2023-08-21,North,Electronics,800.75,18,14413.5,6174.52
P0016,2023-04-12,North,Toys,21.94,12,263.28,115.91
P0011,2023-01-10,East,Electronics,488.48,16,7815.68,4863.34
P0020,2023-01-08,South,Sports,258.47,14,3618.58,1451.55
P0011,2023-01-12,East,Toys,44.11,8,352.88,227.21
P0014,2023-07-24,East,Toys,112.37,2,224.74,122.1
P0011,2023-04-13,West,Toys,15.1,7,105.7,43.91
P0012,2023-11-02,South,Clothing,54.99,16,879.84,554.98
P0019,2023-07-05,North,Clothing,64.6,3,193.8,101.32
P0006,2023-07-03,East,Sports,210.86,16,3373.76,1534.0
P0003,2023-02-07,East,Electronics,319.69,3,959.07,422.7
P0014,2023-05-14,West,Toys,14.4,16,230.4,107.63
P0008,2023-10-03,West,Clothing,120.6,10,1206.0,640.05
P0006,2023-09-06,South,Toys,31.75,4,127.0,69.74
P0010,2023-12-09,South,Clothing,148.58,15,2228.7,1221.9
P0008,2023-02-13,East,Sports,181.4,4,725.6,334.48
P0013,2023-03-02,South,Toys,43.93,12,527.16,228.67
P0001,2023-07-02,South,Toys,17.5,15,262.5,112.25
P0004,2023-04-25,North,Toys,17.11,10,171.1,80.4
P0002,2023-01-26,South,Electronics,106.63,2,213.26,90.51
P0019,2023-08-22,East,Electronics,753.84,10,7538.4,4941.92
P0009,2023-12-11,West,Toys,136.85,17,2326.45,993.71
P0017,2023-09-07,West,Furniture,272.8,10,2728.0,1235.19
P0001,2023-07-15,South,Electronics,234.97,13,3054.61,1877.47
P0017,2023-10-30,East,Toys,131.76,7,922.32,628.11
P0011,2023-11-17,North,Sports,28.22,18,507.96,249.35
P0003,2023-11-20,East,Electronics,768.75,15,11531.25,6550.53
P0001,2023-10-26,West,Furniture,471.28,6,2827.68,1694.42
P0016,2023-12-28,South,Toys,65.87,4,263.48,168.09
P0014,2023-12-01,North,Furniture,172.14,11,1893.54,1072.25
P0019,2023-02-12,North,Sports,294.69,10,2946.9,1857.75
P0020,2023-12-27,South,Electronics,382.41,14,5353.74,2663.81
P0018,2023-08-25,East,Clothing,60.25,15,903.75,385.26
P0006,2023-10-26,North,Furniture,449.7,13,5846.1,3780.55
P0005,2023-11-21,South,Clothing,192.51,15,2887.65,1572.07
P0006,2023-06-03,North,Clothing,21.24,4,84.96,43.56
P0017,2023-08-02,West,Sports,281.58,6,1689.48,896.72
P0014,2023-05-02,South,Electronics,787.22,1,787.22,336.35
P0015,2023-08-18,North,Electronics,430.99,11,4740.89,3162.75
P0007,2023-05-25,East,Toys,25.87,5,129.35,72.23
P0011,2023-03-10,East,Furniture,343.42,14,4807.88,2305.58
P0002,2023-05-25,South,Furniture,320.98,2,641.96,283.59
P0006,2023-12-21,North,Clothing,29.85,18,537.3,265.53
P0003,2023-09-15,West,Electronics,463.24,5,2316.2,1350.17
P0010,2023-02-18,East,Sports,125.13,19,2377.47,1540.47
P0007,2023-03-17,South,Clothing,180.38,15,2705.7,1090.15
P0018,2023-04-07,North,Clothing,78.37,11,862.07,551.11
P0005,2023-04-21,North,Clothing,124.86,15,1872.9,769.11
P0013,2023-06-30,East,Sports,32.13,3,96.39,67.12
P0001,2023-02-08,West,Sports,269.96,8,2159.68,1157.69
P0015,2023-05-31,West,Furniture,234.56,12,2814.72,1871.43
P0008,2023-02-20,North,Electronics,203.08,13,2640.04,1062.27
P0015,2023-03-19,East,Toys,89.07,8,712.56,492.06
P0011,2023-06-01,East,Clothing,147.53,14,2065.42,1296.29
P0005,2023-02-21,East,Clothing,146.51,9,1318.59,561.41
P0019,2023-11-10,North,Clothing,75.13,4,300.52,172.25
P0006,2023-12-26,East,Toys,76.94,14,1077.16,672.07
P0010,2023-08-06,North,Clothing,187.75,15,2816.25,1426.67
P0012,2023-05-19,North,Furniture,145.16,10,1451.6,813.27
P0005,2023-05-23,East,Electronics,549.16,10,5491.6,2462.71
P0009,2023-01-09,South,Toys,13.72,5,68.6,32.41
P0020,2023-05-19,West,Sports,153.0,15,2295.0,1501.46
P0011,2023-09-28,South,Furniture,360.24,14,5043.36,2518.01
P0007,2023-09-17,North,Clothing,92.69,8,741.52,352.13
P0012,2023-07-04,South,Furniture,317.85,2,635.7,409.15
P0009,2023-05-04,East,Furniture,334.66,4,1338.64,911.91
P0008,2023-03-12,South,Sports,125.35,6,752.1,449.05
P0011,2023-10-23,South,Toys,78.14,6,468.84,205.96
P0017,2023-01-28,East,Toys,66.19,8,529.52,363.16
P0013,2023-05-06,West,Electronics,880.93,8,7047.44,2954.77
P0014,2023-08-03,South,Electronics,307.71,14,4307.94,2320.91
P0017,2023-04-12,East,Sports,34.04,18,612.72,323.72
P0015,2023-07-27,East,Toys,10.69,13,138.97,63.27
P0015,2023-09-10,West,Toys,98.09,6,588.54,285.7
P0003,2023-08-18,North,Electronics,917.71,1,917.71,630.78
P0008,2023-03-24,South,Electronics,290.75,3,872.25,377.92
P0008,2023-05-22,West,Clothing,89.88,12,1078.56,482.64
P0004,2023-12-19,North,Toys,48.33,4,193.32,81.21
P0016,2023-10-13,East,Sports,249.49,1,249.49,126.59
P0008,2023-12-27,West,Sports,266.22,7,1863.54,1069.58
P0012,2023-02-08,East,Furniture,465.0,12,5580.0,3107.73
P0019,2023-10-13,North,Furniture,482.8,4,1931.2,910.31
P0002,2023-01-14,West,Toys,44.28,15,664.2,450.59
P0001,2023-12-17,South,Toys,70.36,19,1336.84,891.65
P0011,2023-03-02,East,Furniture,416.83,13,5418.79,3104.66
P0018,2023-08-03,North,Sports,31.87,6,191.22,96.75
P0011,2023-05-24,West,Sports,291.95,10,2919.5,1437.9
P0004,2023-06-06,North,Toys,95.51,1,95.51,64.25
P0012,2023-02-01,West,Furniture,246.94,17,4197.98,2088.4
P0001,2023-06-10,North,Electronics,129.68,7,907.76,408.16
P0008,2023-12-13,East,Toys,55.29,12,663.48,350.25
P0006,2023-12-15,East,Furniture,403.28,12,4839.36,2956.92
P0013,2023-10-01,South,Toys,34.35,6,206.1,103.96
P0020,2023-10-05,East,Sports,272.2,3,816.6,411.05
P0006,2023-07-15,East,Clothing,141.61,3,424.83,250.75
P0010,2023-10-14,West,Clothing,36.39,5,181.95,105.43
P0020,2023-07-01,West,Clothing,155.31,8,1242.48,659.87
P0007,2023-04-10,East,Sports,277.61,13,3608.93,1584.2
P0014,2023-07-17,West,Electronics,560.17,13,7282.21,4945.12
P0015,2023-09-08,East,Toys,52.03,16,832.48,339.23
P0001,2023-05-20,North,Electronics,318.69,12,3824.28,1900.3
P0019,2023-04-13,West,Electronics,257.11,6,1542.66,851.26
P0013,2023-08-31,South,Toys,90.72,11,997.92,616.3
P0017,2023-08-16,West,Toys,94.36,15,1415.4,849.2
P0011,2023-09-25,East,Clothing,166.95,16,2671.2,1552.1
P0010,2023-10-09,South,Sports,48.36,2,96.72,48.2
P0017,2023-02-21,East,Sports,246.59,3,739.77,357.66
P0013,2023-08-16,North,Electronics,143.52,4,574.08,269.54
P0006,2023-08-17,West,Furniture,378.38,6,2270.28,1329.39
P0015,2023-08-06,West,Sports,139.64,10,1396.4,715.7
P0006,2023-01-28,East,Electronics,117.69,4,470.76,266.77
P0005,2023-01-25,South,Sports,123.22,4,492.88,294.37
P0006,2023-08-04,East,Electronics,387.59,9,3488.31,1762.89
P0011,2023-05-06,West,Sports,71.85,7,502.95,295.22
P0001,2023-12-11,South,Sports,215.6,9,1940.4,1148.57
P0019,2023-04-15,South,Electronics,270.97,19,5148.43,2936.34
P0013,2023-10-08,South,Clothing,33.15,7,232.05,137.59
P0002,2023-11-01,North,Toys,102.15,12,1225.8,519.85
P0014,2023-12-14,South,Electronics,263.82,3,791.46,446.74
P0005,2023-07-20,South,Clothing,147.71,17,2511.07,1259.96
P0016,2023-05-01,South,Clothing,158.8,4,635.2,438.14
P0014,2023-10-31,South,Furniture,481.82,12,5781.84,2938.88
P0015,2023-05-23,West,Furniture,323.37,13,4203.81,1958.02
P0003,2023-12-10,North,Toys,96.62,18,1739.16,970.99
P0016,2023-09-12,West,Electronics,526.93,6,3161.58,1356.76
P0010,2023-08-21,North,Clothing,83.22,18,1497.96,778.58
P0013,2023-12-21,West,Electronics,315.27,18,5674.86,2783.42
P0008,2023-04-14,East,Sports,221.42,16,3542.72,2138.71
P0019,2023-11-01,West,Electronics,969.39,10,9693.9,5418.72
P0011,2023-01-15,East,Furniture,167.9,2,335.8,145.04
P0001,2023-05-09,South,Furniture,351.59,6,2109.54,1190.89
P0008,2023-04-03,West,Electronics,773.84,18,13929.12,8599.92
P0018,2023-08-29,East,Clothing,131.14,15,1967.1,1207.73
P0014,2023-02-19,East,Furniture,210.78,6,1264.68,756.04
P0001,2023-05-11,West,Clothing,128.05,1,128.05,60.41
P0009,2023-04-26,South,Sports,187.67,6,1126.02,781.01
P0011,2023-04-02,North,Clothing,42.22,11,464.42,245.1
P0007,2023-01-24,East,Electronics,754.5,8,6036.0,3715.58
P0014,2023-09-22,West,Sports,160.38,16,2566.08,1404.36
P0005,2023-04-29,North,Clothing,106.83,2,213.66,147.36
P0018,2023-11-04,South,Toys,132.37,14,1853.18,811.85
P0002,2023-07-24,West,Clothing,106.39,15,1595.85,1113.58
P0016,2023-07-29,West,Clothing,85.74,6,514.44,276.56
P0012,2023-06-05,South,Sports,257.68,14,3607.52,1505.63
P0010,2023-06-03,East,Electronics,648.49,17,11024.33,6254.97
P0005,2023-11-11,North,Furniture,478.98,5,2394.9,1024.28
P0001,2023-05-08,East,Sports,76.88,3,230.64,136.01
P0015,2023-06-06,East,Electronics,208.92,4,835.68,490.33
P0001,2023-04-21,West,Furniture,262.35,1,262.35,157.5
P0010,2023-06-29,East,Toys,33.07,8,264.56,153.53
P0017,2023-11-13,East,Sports,103.1,9,927.9,609.12
P0013,2023-12-10,East,Sports,104.78,16,1676.48,977.2
P0014,2023-02-17,North,Toys,27.05,14,378.7,220.32
P0007,2023-08-28,North,Toys,66.25,8,530.0,297.07
P0018,2023-06-12,South,Clothing,169.99,5,849.95,383.32
P0003,2023-11-17,North,Electronics,290.69,11,3197.59,1920.24
P0020,2023-03-20,South,Electronics,633.6,5,3168.0,1391.17
P0001,2023-08-04,West,Furniture,152.29,17,2588.93,1179.67
P0009,2023-08-07,East,Furniture,426.8,12,5121.6,3362.42
P0007,2023-10-16,West,Sports,283.32,13,3683.16,1845.54
P0016,2023-07-13,East,Toys,94.65,12,1135.8,776.69
P0001,2023-09-15,East,Toys,114.74,11,1262.14,824.61
P0010,2023-06-07,North,Sports,107.92,4,431.68,207.56
P0017,2023-05-20,East,Clothing,198.95,18,3581.1,1819.42
P0002,2023-10-06,South,Sports,78.08,19,1483.52,798.22
P0004,2023-12-09,East,Toys,114.65,18,2063.7,991.73
P0009,2023-10-03,North,Furniture,400.28,10,4002.8,2183.13
P0020,2023-11-01,West,Toys,10.51,17,178.67,79.4
P0016,2023-12-05,East,Toys,105.77,13,1375.01,703.83
P0015,2023-06-22,East,Clothing,136.95,9,1232.55,668.71
P0011,2023-03-11,East,Electronics,810.36,9,7293.24,3975.65
P0006,2023-08-11,East,Clothing,161.14,16,2578.24,1716.64
P0015,2023-01-11,South,Toys,80.24,12,962.88,439.68
P0009,2023-01-16,South,Sports,45.38,5,226.9,154.36
P0016,2023-05-09,East,Toys,127.29,3,381.87,216.32
P0012,2023-11-05,West,Electronics,498.61,7,3490.27,1601.47
P0011,2023-08-24,East,Sports,282.47,14,3954.58,2477.93
P0011,2023-05-12,West,Clothing,77.08,8,616.64,258.32
P0006,2023-10-18,East,Sports,198.05,17,3366.85,1568.6
P0010,2023-06-07,North,Clothing,89.48,14,1252.72,531.26
P0014,2023-09-02,West,Furniture,357.59,15,5363.85,2936.96
P0004,2023-06-19,South,Electronics,882.78,3,2648.34,1271.8
P0010,2023-02-15,South,Electronics,179.6,11,1975.6,1156.69
P0016,2023-04-21,South,Toys,76.58,14,1072.12,639.69
P0015,2023-10-23,East,Sports,297.03,8,2376.24,1427.68
P0013,2023-03-24,South,Clothing,186.73,5,933.65,614.94
P0014,2023-02-19,East,Toys,50.89,4,203.56,86.97
P0010,2023-10-15,East,Toys,53.94,6,323.64,214.52
P0012,2023-08-16,East,Sports,107.52,2,215.04,95.16
P0017,2023-06-10,East,Electronics,988.59,14,13840.26,7230.85
P0013,2023-10-02,South,Clothing,47.16,5,235.8,111.25
P0010,2023-01-16,South,Clothing,194.48,15,2917.2,1883.47
P0006,2023-07-28,West,Electronics,157.84,19,2998.96,1264.81
P0005,2023-09-05,East,Toys,91.65,6,549.9,291.25
P0013,2023-04-25,South,Clothing,111.8,7,782.6,442.41
P0004,2023-08-07,South,Electronics,852.75,14,11938.5,6622.83
P0013,2023-03-22,North,Clothing,163.3,1,163.3,86.99
P0019,2023-05-18,South,Furniture,381.32,18,6863.76,3490.74
P0008,2023-05-25,East,Sports,268.73,11,2956.03,1664.89
P0003,2023-12-14,North,Electronics,955.16,18,17192.88,8617.03
P0012,2023-06-01,South,Toys,111.89,15,1678.35,781.63
P0013,2023-07-09,East,Toys,132.25,4,529.0,251.58
P0018,2023-10-17,North,Toys,44.47,17,755.99,372.69
P0010,2023-02-02,East,Sports,85.73,10,857.3,416.92
P0017,2023-01-27,South,Furniture,209.36,14,2931.04,1957.0
P0005,2023-05-25,West,Furniture,125.01,9,1125.09,758.96
P0013,2023-06-27,West,Electronics,659.6,12,7915.2,3480.85
P0018,2023-11-15,West,Furniture,91.32,8,730.56,374.92
P0012,2023-04-09,East,Electronics,907.09,7,6349.63,3051.19
P0014,2023-05-10,East,Sports,188.12,4,752.48,322.55
P0016,2023-02-12,North,Sports,258.71,10,2587.1,1577.93
P0004,2023-06-07,West,Toys,33.39,13,434.07,268.5
P0013,2023-07-17,East,Toys,64.05,8,512.4,314.22
P0018,2023-12-29,East,Furniture,299.3,1,299.3,140.88
P0006,2023-04-27,North,Clothing,73.03,9,657.27,434.36
P0013,2023-03-16,West,Toys,78.69,6,472.14,287.05
P0010,2023-03-19,East,Electronics,367.97,12,4415.64,2412.88
P0016,2023-06-03,East,Sports,203.45,12,2441.4,1674.66
